,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,6.158038e-06,-0.7359056,0.0,2.999046e-06,-0.7359056,1.5637594e-06,0.0
1,80059,-0.12520604,4.148641e-07,0.0,-0.12520604,6.038428e-08,0.0,-0.12520604,7.957907e-07,0.0
2,80060,0.49774978,0.0,1.1512792e-06,0.49774978,3.4672094e-06,0.0,0.49774978,2.0352848e-06,0.0
3,80061,1.0719814,0.0,5.3475364e-06,1.0719814,1.5919384e-05,0.0,1.0719814,8.655497e-06,0.0
4,80062,1.541278,0.0,3.2917549e-06,1.541278,8.491921e-06,0.0,1.541278,0.0,3.0075273e-07
5,80063,1.8597006,1.1846623e-06,0.0,1.8597006,1.3773567e-05,0.0,1.8597006,1.0329523e-05,0.0
6,80064,1.996079,0.0,2.2783365e-06,-3.003921,0.0,1.3598658e-05,1.996079,8.028382e-06,0.0
7,80065,1.9370635,0.0,5.057973e-06,1.9370635,1.5423311e-05,0.0,1.9370635,8.982679e-06,0.0
8,80066,1.6884309,0.0,4.5408674e-06,1.6884309,9.7071315e-06,0.0,1.6884309,5.111422e-06,0.0
9,80067,1.2745197,0.0,1.8458828e-06,1.2745197,7.913922e-06,0.0,1.2745197,1.743302e-05,0.0
10,80068,0.7358472,0.0,1.606257e-06,0.7358472,3.0064862e-06,0.0,0.7358472,2.55479e-06,0.0
11,80069,0.12514333,0.0,1.0053459e-06,0.12514333,4.8670375e-07,0.0,0.12514333,8.5705864e-07,0.0
12,80070,-0.49781063,6.1029154e-06,0.0,-0.49781063,4.2610458e-07,0.0,-0.49781063,0.0,4.756921e-06
13,80071,-1.0720345,7.873576e-06,0.0,-1.0720345,0.0,1.6114696e-05,-1.0720345,0.0,3.0810825e-06
14,80072,-1.541318,3.5263022e-06,0.0,-1.541318,0.0,5.927582e-06,-1.541318,3.4373113e-06,0.0
15,80073,-1.8597236,0.0,2.0436855e-05,-1.8597236,0.0,1.285598e-05,-1.8597236,0.0,1.4996363e-05
16,80074,-1.9960829,0.0,3.4625322e-05,-1.9960829,0.0,1.3680591e-05,-1.9960829,6.4549185e-06,0.0
17,80075,-1.9370478,0.0,2.25979e-05,-1.9370478,0.0,6.006826e-06,-1.9370478,0.0,8.836438e-06
18,80076,-1.6883973,0.0,1.6023356e-05,-1.6883973,0.0,9.896209e-06,-1.6883973,0.0,3.963361e-06
19,80077,-1.2744713,0.0,1.276952e-05,-1.2744713,1.9587776e-07,0.0,-1.2744713,0.0,1.6141815e-06
20,80078,-0.7357887,0.0,5.830695e-06,-0.7357887,0.0,3.1234058e-06,-0.7357887,0.0,5.491796e-06
21,80079,-0.12508062,1.6085785e-07,0.0,-0.12508062,3.3640205e-07,0.0,-0.12508062,0.0,5.6216163e-07
22,80080,0.4978715,0.0,1.6325238e-06,0.4978715,0.0,4.0130183e-07,0.4978715,5.056365e-06,0.0
23,80081,1.0720875,0.0,3.7454242e-06,1.0720875,1.1811215e-05,0.0,1.0720875,1.0305874e-05,0.0
24,80082,1.5413581,1.9385891e-07,0.0,1.5413581,9.417155e-06,0.0,1.5413581,6.353446e-06,0.0
25,80083,1.8597467,1.6532505e-06,0.0,1.8597467,4.192599e-06,0.0,1.8597467,1.3087051e-06,0.0
26,80084,1.9960868,3.868181e-06,0.0,1.9960868,5.4725665e-06,0.0,1.9960868,9.014197e-06,0.0
27,80085,1.9370322,8.958535e-07,0.0,1.9370322,7.4404256e-06,0.0,1.9370322,1.559377e-05,0.0
28,80086,1.6883636,0.0,7.4109585e-06,1.6883636,3.910312e-06,0.0,1.6883636,7.932955e-06,0.0
29,80087,1.2744229,1.0,0.0,1.2744229,0.00037258893,0.0,1.2744229,2.3406078e-06,0.0
30,80088,0.7357303,0.0,1.8212467e-06,0.7357303,1.3549696e-06,0.0,0.7357303,2.7479243e-06,0.0
31,80089,0.12501791,0.0,9.5284054e-07,0.12501791,3.358037e-07,0.0,0.12501791,4.3934264e-07,0.0
32,80090,-0.49793234,5.959555e-06,0.0,-0.49793234,0.0,8.4798785e-07,-0.49793234,0.0,3.3672675e-06
33,80091,-1.0721406,6.534142e-06,0.0,-1.0721406,0.0,1.4627571e-05,-1.0721406,0.0,6.2534677e-06
34,80092,-1.541398,0.0,2.9037312e-06,-1.541398,0.0,6.5870754e-06,-1.541398,0.0,1.6498194e-05
35,80093,-1.8597698,0.0,1.5203216e-05,-1.8597698,2.0502246e-06,0.0,-1.8597698,0.0,1.5357135e-05
36,80094,-1.9960908,0.0,2.3972902e-05,-1.9960908,1.1070128e-05,0.0,-1.9960908,0.0,1.572723e-05
37,80095,-1.9370165,0.0,1.09405955e-05,-1.9370165,0.0,2.9495905e-05,-1.9370165,0.0,2.7314245e-06
38,80096,-1.6883298,0.0,1.562194e-05,-1.6883298,0.0,6.5291897e-06,-1.6883298,2.5064505e-06,0.0
39,80097,-1.2743745,0.0,4.101708e-06,-1.2743745,0.0,9.1501215e-07,-1.2743745,0.0003266061,0.0
40,80098,-0.7356719,0.0,1.7383773e-06,-0.7356719,0.0,4.371542e-06,-0.7356719,1.4405443e-06,0.0
41,80099,-0.1249552,1.118456e-07,0.0,-0.1249552,0.0,2.4500827e-07,-0.1249552,1.6046423e-07,0.0
42,80100,0.4979932,0.0,3.8348553e-06,0.4979932,3.7729947e-06,0.0,0.4979932,2.4630028e-06,0.0
43,80101,-3.3175178,3.0882504e-05,0.0,1.0721936,9.415523e-06,0.0,1.0721936,1.753851e-06,0.0
44,80102,2.4533055,0.0,5.3388194e-06,1.5414381,2.8932689e-06,0.0,1.5414381,5.6166523e-06,0.0
45,80103,3.7805083,7.597346e-07,0.0,1.859793,0.0,1.2274052e-06,1.859793,0.0,5.2780692e-06
46,80104,1.0749108,0.0,3.7929992e-06,1.9960947,8.462719e-06,0.0,1.9960947,0.0,1.6532892e-06
47,80105,-0.78283393,3.3814144e-06,0.0,1.9370009,7.2316852e-06,0.0,1.9370009,1.1044328e-05,0.0
48,80106,5.086924,3.0989102e-06,0.0,1.6882962,4.3313635e-06,0.0,1.6882962,5.614452e-07,0.0
49,80107,3.6084764,0.0,1.0386048e-05,1.274326,6.2616737e-06,0.0,1.274326,7.638405e-06,0.0
50,80108,0.73561347,0.0,6.096855e-06,0.73561347,3.3740243e-06,0.0,0.73561347,3.1809095e-06,0.0
51,80109,0.124892496,0.0,1.2692491e-06,0.124892496,0.0,2.418091e-07,0.124892496,1.2307445e-06,0.0
52,80110,-0.49805406,3.7309399e-06,0.0,-0.49805406,1.9456832e-06,0.0,-0.49805406,1.8529503e-06,0.0
53,80111,-1.0722467,2.3498603e-06,0.0,-1.0722467,0.0,2.4185716e-05,-1.0722467,0.0,1.4893639e-05
54,80112,-1.5414782,0.0,6.7065816e-06,-1.5414782,0.0,1.6812479e-05,-1.5414782,0.0,1.3891466e-05
55,80113,-1.8598161,0.0,2.2280898e-05,-1.8598161,0.0,1.9254829e-05,-1.8598161,0.0,1.6396478e-05
56,80114,-1.9960986,0.0,1.8547358e-05,-1.9960986,0.0,1.8646077e-05,-1.9960986,0.0,1.06889765e-05
57,80115,-1.9369853,0.0,1.840682e-05,-1.9369853,0.0,1.0340872e-05,-1.9369853,0.0,1.9221086e-05
58,80116,-1.6882625,0.0,1.4687182e-05,-1.6882625,0.0,1.5097167e-05,-1.6882625,0.0,3.5548503e-05
59,80117,-1.2742776,0.0,1.3918034e-05,-1.2742776,0.0,1.2575944e-05,-1.2742776,0.0,2.2658935e-06
60,80118,-0.735555,0.0,4.478073e-06,-0.735555,3.2976945e-06,0.0,-0.735555,4.8053635e-06,0.0
61,80119,-0.124829784,4.986842e-07,0.0,-0.124829784,2.6009523e-06,0.0,-0.124829784,3.0589208e-06,0.0
62,80120,0.4981149,0.0,4.5332617e-06,0.4981149,0.0,2.7693707e-06,0.4981149,0.0,2.074765e-06
63,80121,1.0722997,0.0,7.68209e-06,1.0722997,4.845662e-06,0.0,1.0722997,0.0,1.4671323e-06
64,80122,1.5415182,0.0,9.076912e-06,1.5415182,2.9460075e-06,0.0,1.5415182,0.0,7.5041326e-06
65,80123,1.8598392,0.0,4.190028e-06,1.8598392,0.0,2.1064896e-05,1.8598392,0.0,2.7039925e-05
66,80124,1.9961026,0.0,2.20441e-06,-3.0038974,5.8398316e-05,0.0,1.9961026,0.0,4.6050947e-05
67,80125,1.9369696,0.0,3.73604e-06,1.9369696,0.0,3.119712e-05,1.9369696,0.0,2.6773127e-05
68,80126,1.6882288,0.0,9.910394e-06,1.6882288,0.0,2.7922399e-05,1.6882288,0.0,3.9633233e-05
69,80127,1.2742292,0.0,5.430088e-06,1.2742292,0.0,3.9146444e-06,1.2742292,0.0,1.8446627e-06
70,80128,0.7354966,0.0,4.5540723e-06,0.7354966,5.1332872e-06,0.0,0.7354966,3.9107686e-06,0.0
71,80129,0.12476707,0.0,7.350805e-07,0.12476707,0.0,2.7763295e-07,0.12476707,1.25599335e-08,0.0
72,80130,-0.49817577,7.379068e-06,0.0,-0.49817577,0.0,1.4789961e-06,-0.49817577,5.136836e-06,0.0
73,80131,-1.0723528,9.26539e-06,0.0,-1.0723528,0.0,1.2150567e-05,-1.0723528,0.0,5.259894e-06
74,80132,-1.5415583,0.0,1.0825374e-06,-1.5415583,0.0,1.4516311e-06,-1.5415583,0.0,1.6199656e-05
75,80133,-1.8598623,0.0,1.5332613e-05,-1.8598623,0.0,1.5993026e-05,-1.8598623,0.0,1.2881504e-05
76,80134,-1.9961065,0.0,1.737767e-05,-1.9961065,0.0,1.2466206e-05,-1.9961065,5.081558e-06,0.0
77,80135,-1.9369539,0.0,1.7417116e-05,-1.9369539,0.0,2.1230659e-05,-1.9369539,0.0,3.8056576e-05
78,80136,-1.6881951,0.0,1.3160403e-05,-1.6881951,0.0,1.7988345e-05,-1.6881951,0.0,1.2022995e-05
79,80137,-1.2741808,0.0,3.5408739e-06,-1.2741808,4.5223487e-06,0.0,-1.2741808,0.0,8.537074e-06
80,80138,-0.73543817,0.0,5.1221255e-06,-0.73543817,3.7195496e-06,0.0,-0.73543817,6.2799168e-06,0.0
81,80139,-0.12470436,0.09784955,0.0,-0.12470436,3.848873e-05,0.0,-0.12470436,1.2385422e-06,0.0
82,80140,0.49823663,0.0,2.9760904e-06,0.49823663,0.0,6.667966e-06,0.49823663,0.0,8.8186414e-07
83,80141,1.0724057,0.0,3.6194863e-06,1.0724057,0.0,5.0045865e-06,1.0724057,0.0,3.0548033e-06
