,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,5.0200742e-06,-0.7359056,0.0,2.803002e-06,-0.7359056,0.0,1.3248273e-06
1,80059,-0.12520604,0.0,4.0562534e-07,-0.12520604,0.0,3.623914e-07,-0.12520604,1.6499223e-07,0.0
2,80060,0.49774978,5.627363e-07,0.0,0.49774978,1.4157109e-06,0.0,0.49774978,1.4458788e-06,0.0
3,80061,1.0719814,0.0,6.9226808e-06,1.0719814,7.3424776e-06,0.0,1.0719814,7.231011e-06,0.0
4,80062,1.541278,0.0,5.2274204e-06,1.541278,5.742267e-06,0.0,1.541278,5.923739e-07,0.0
5,80063,1.8597006,0.0,8.220654e-06,1.8597006,9.789776e-06,0.0,1.8597006,3.938404e-06,0.0
6,80064,1.996079,0.0,6.131909e-07,-3.003921,0.0,2.7455295e-05,1.996079,1.4232166e-05,0.0
7,80065,1.9370635,0.0,5.118024e-06,1.9370635,2.1836071e-05,0.0,1.9370635,1.2336917e-05,0.0
8,80066,1.6884309,0.0,2.1650353e-06,1.6884309,7.804425e-06,0.0,1.6884309,5.2400283e-06,0.0
9,80067,1.2745197,0.0,2.5441727e-06,1.2745197,6.568602e-06,0.0,1.2745197,5.3050026e-06,0.0
10,80068,0.7358472,5.0815324e-06,0.0,0.7358472,5.237315e-06,0.0,0.7358472,2.4982571e-06,0.0
11,80069,0.12514333,8.365516e-07,0.0,0.12514333,1.2406942e-07,0.0,0.12514333,3.7737058e-07,0.0
12,80070,-0.49781063,0.0,1.7851689e-06,-0.49781063,0.0,1.2708441e-06,-0.49781063,0.0,6.3105244e-06
13,80071,-1.0720345,1.6158262e-06,0.0,-1.0720345,0.0,1.048175e-05,-1.0720345,0.0,3.261805e-06
14,80072,-1.541318,1.1412712e-05,0.0,-1.541318,0.0,2.422897e-06,-1.541318,9.6737085e-06,0.0
