,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,4.795954e-06,0.0,-0.7359056,0.0,2.261948e-06,-0.7359056,6.9879735e-07,0.0
1,80059,-0.12520604,5.098052e-07,0.0,-0.12520604,0.0,2.0089189e-07,-0.12520604,0.0,6.299567e-07
2,80060,0.49774978,0.0,3.499447e-06,0.49774978,2.5399654e-06,0.0,0.49774978,0.0,8.8818183e-07
3,80061,1.0719814,0.0,9.105107e-06,1.0719814,1.0341354e-05,0.0,1.0719814,4.1775893e-06,0.0
4,80062,1.541278,0.0,7.1172763e-06,1.541278,7.222456e-06,0.0,1.541278,2.7768942e-06,0.0
5,80063,1.8597006,0.0,9.012826e-06,1.8597006,6.815697e-06,0.0,1.8597006,6.779315e-08,0.0
6,80064,1.996079,0.0,1.0649287e-06,-3.003921,0.0,2.2159134e-05,1.996079,6.537168e-06,0.0
7,80065,1.9370635,0.0,4.3202995e-06,1.9370635,1.7410763e-05,0.0,1.9370635,1.23635355e-05,0.0
8,80066,1.6884309,0.0,3.9197384e-06,1.6884309,6.8905188e-06,0.0,1.6884309,2.8944135e-06,0.0
9,80067,1.2745197,0.0,8.1358587e-07,1.2745197,7.096333e-06,0.0,1.2745197,4.068778e-06,0.0
10,80068,0.7358472,2.150422e-06,0.0,0.7358472,4.0388154e-06,0.0,0.7358472,7.404587e-07,0.0
11,80069,0.12514333,0.0,4.9879577e-07,0.12514333,6.8594824e-07,0.0,0.12514333,6.7804183e-07,0.0
12,80070,-0.49781063,2.0263842e-06,0.0,-0.49781063,0.0,1.1635932e-06,-0.49781063,0.0,5.1110237e-06
13,80071,-1.0720345,8.597927e-06,0.0,-1.0720345,0.0,1.1633157e-05,-1.0720345,1.7021024e-06,0.0
14,80072,-1.541318,7.4171435e-06,0.0,-1.541318,0.0,6.8579934e-06,-1.541318,9.51208e-06,0.0
15,80073,-1.8597236,0.0,2.2980692e-05,-1.8597236,0.0,8.521481e-06,-1.8597236,0.0,2.025107e-06
16,80074,-1.9960829,0.0,3.103113e-05,-1.9960829,0.0,3.991873e-06,-1.9960829,5.9900176e-06,0.0
17,80075,-1.9370478,0.0,2.4583493e-05,-1.9370478,6.8184304e-06,0.0,-1.9370478,0.0,1.3278174e-05
18,80076,-1.6883973,0.0,1.6047796e-05,-1.6883973,0.0,4.6310315e-06,-1.6883973,0.0,4.5262877e-06
19,80077,-1.2744713,0.0,1.8080447e-05,-1.2744713,4.6031553e-07,0.0,-1.2744713,0.0,2.1963488e-06
20,80078,-0.7357887,1.4099112e-06,0.0,-0.7357887,0.0,3.481396e-06,-0.7357887,5.1084965e-07,0.0
21,80079,-0.12508062,3.6895034e-07,0.0,-0.12508062,4.2868157e-07,0.0,-0.12508062,0.0,1.3200605e-08
22,80080,0.4978715,0.0,6.1866804e-06,0.4978715,7.8548334e-07,0.0,0.4978715,2.3907241e-06,0.0
23,80081,1.0720875,0.0,6.253755e-06,1.0720875,3.044258e-06,0.0,1.0720875,3.8765074e-06,0.0
24,80082,1.5413581,0.0,5.3574327e-06,1.5413581,3.709896e-06,0.0,1.5413581,6.510707e-06,0.0
25,80083,1.8597467,0.0,3.7390034e-06,1.8597467,1.3125187e-05,0.0,1.8597467,0.0,4.89265e-06
26,80084,1.9960868,2.1148408e-07,0.0,1.9960868,8.135183e-06,0.0,1.9960868,4.668904e-06,0.0
27,80085,1.9370322,0.0,1.2975411e-06,1.9370322,1.3640211e-05,0.0,1.9370322,1.8410794e-05,0.0
28,80086,1.6883636,0.0,8.457984e-06,1.6883636,1.2661541e-06,0.0,1.6883636,6.551065e-06,0.0
29,80087,1.2744229,1.0,0.0,1.2744229,0.00028915057,0.0,1.2744229,0.0,1.5152357e-06
30,80088,0.7357303,4.4079562e-07,0.0,0.7357303,1.4733025e-06,0.0,0.7357303,2.6480282e-07,0.0
31,80089,0.12501791,2.3848256e-07,0.0,0.12501791,1.5657594e-07,0.0,0.12501791,8.175265e-07,0.0
32,80090,-0.49793234,2.6153753e-06,0.0,-0.49793234,0.0,3.9077786e-06,-0.49793234,0.0,3.54987e-06
33,80091,-1.0721406,8.407023e-06,0.0,-1.0721406,0.0,4.9755713e-06,-1.0721406,0.0,2.4978674e-06
34,80092,-1.541398,1.9475851e-06,0.0,-1.541398,2.445324e-07,0.0,-1.541398,0.0,7.651802e-06
35,80093,-1.8597698,0.0,2.5559084e-05,-1.8597698,9.448445e-06,0.0,-1.8597698,4.8939614e-07,0.0
36,80094,-1.9960908,0.0,3.192906e-05,-1.9960908,7.5427533e-06,0.0,-1.9960908,0.0,6.126721e-06
37,80095,-1.9370165,0.0,2.6775702e-05,-1.9370165,0.0,1.2387363e-05,-1.9370165,0.0,8.883361e-06
38,80096,-1.6883298,0.0,2.5511017e-05,-1.6883298,2.3746572e-06,0.0,-1.6883298,8.401051e-07,0.0
39,80097,-1.2743745,0.0,3.9313213e-06,-1.2743745,5.207299e-06,0.0,-1.2743745,0.00012574914,0.0
40,80098,-0.7356719,3.9693796e-07,0.0,-0.7356719,0.0,4.4842086e-06,-0.7356719,2.0472119e-06,0.0
41,80099,-0.1249552,5.336544e-07,0.0,-0.1249552,0.0,8.05983e-07,-0.1249552,0.0,3.258675e-08
42,80100,0.4979932,0.0,6.3405664e-06,0.4979932,0.0,1.7830153e-06,0.4979932,2.962979e-06,0.0
43,80101,-3.3175178,3.463509e-05,0.0,1.0721936,0.0,1.7683716e-06,1.0721936,0.0,1.3431621e-06
44,80102,2.4533055,0.0,9.4899815e-06,1.5414381,6.2696286e-06,0.0,1.5414381,3.2084547e-06,0.0
45,80103,3.7805083,1.3973903e-06,0.0,1.859793,4.6472863e-07,0.0,1.859793,0.0,4.724473e-06
46,80104,1.0749108,0.0,2.7303388e-06,1.9960947,7.464425e-06,0.0,1.9960947,0.0,1.2425381e-06
47,80105,-0.78283393,1.04527736e-07,0.0,1.9370009,1.2935206e-05,0.0,1.9370009,1.4758794e-05,0.0
48,80106,5.086924,1.4928652e-05,0.0,1.6882962,5.012869e-06,0.0,1.6882962,3.851631e-06,0.0
49,80107,3.6084764,1.499485e-05,0.0,1.274326,0.0,7.1080797e-07,1.274326,7.905096e-06,0.0
50,80108,0.73561347,0.0,1.4624009e-06,0.73561347,7.3443066e-06,0.0,0.73561347,1.3951973e-06,0.0
51,80109,0.124892496,0.0,1.3790859e-07,0.124892496,5.893549e-07,0.0,0.124892496,3.8943398e-07,0.0
52,80110,-0.49805406,1.4427243e-06,0.0,-0.49805406,0.0,5.601114e-06,-0.49805406,0.0,1.5047442e-06
53,80111,-1.0722467,1.278878e-05,0.0,-1.0722467,0.0,1.631809e-05,-1.0722467,0.0,1.8538396e-05
54,80112,-1.5414782,0.0,7.3905217e-06,-1.5414782,0.0,2.4534242e-05,-1.5414782,0.0,2.9686087e-05
55,80113,-1.8598161,0.0,2.3939308e-05,-1.8598161,0.0,1.9320363e-05,-1.8598161,0.0,2.166311e-05
56,80114,-1.9960986,0.0,2.6083646e-05,-1.9960986,0.0,1.2844756e-05,-1.9960986,1.2294751e-05,0.0
57,80115,-1.9369853,0.0,4.624205e-05,-1.9369853,0.0,1.547106e-05,-1.9369853,0.0,1.9802479e-05
58,80116,-1.6882625,0.0,2.2456547e-05,-1.6882625,0.0,1.6779179e-05,-1.6882625,0.0,3.1524174e-05
