,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,6.295366e-08,-0.7359056,0.0,3.4697405e-06,-0.7359056,2.867788e-07,0.0
1,80059,-0.12520604,0.0,9.93367e-08,-0.12520604,0.0,4.0317508e-07,-0.12520604,0.0,1.1640182e-09
2,80060,0.49774978,0.0,1.252437e-06,0.49774978,3.2893756e-06,0.0,0.49774978,7.909993e-07,0.0
3,80061,1.0719814,0.0,6.9875573e-06,1.0719814,1.1081561e-05,0.0,1.0719814,4.9190753e-06,0.0
4,80062,1.541278,0.0,3.883415e-06,1.541278,7.4782474e-06,0.0,1.541278,2.4532935e-06,0.0
5,80063,1.8597006,0.0,5.8533706e-06,1.8597006,5.6448357e-06,0.0,1.8597006,0.0,1.2039e-06
6,80064,1.996079,0.0,2.7366998e-06,-3.003921,0.0,1.501928e-05,1.996079,5.832684e-06,0.0
7,80065,1.9370635,0.0,5.737077e-06,1.9370635,1.4566014e-05,0.0,1.9370635,9.360397e-06,0.0
8,80066,1.6884309,0.0,6.296834e-06,1.6884309,1.0634209e-05,0.0,1.6884309,5.8705396e-06,0.0
9,80067,1.2745197,0.0,4.8181128e-06,1.2745197,1.0630034e-05,0.0,1.2745197,6.6427724e-06,0.0
10,80068,0.7358472,0.0,6.0468545e-07,0.7358472,4.085431e-06,0.0,0.7358472,1.5308225e-06,0.0
11,80069,0.12514333,0.0,3.831722e-07,0.12514333,5.263627e-07,0.0,0.12514333,5.2866125e-07,0.0
12,80070,-0.49781063,2.401788e-06,0.0,-0.49781063,0.0,1.0130403e-06,-0.49781063,0.0,3.94854e-06
13,80071,-1.0720345,5.566256e-06,0.0,-1.0720345,0.0,1.03965895e-05,-1.0720345,0.0,2.7777687e-06
14,80072,-1.541318,6.309949e-06,0.0,-1.541318,0.0,5.0347003e-06,-1.541318,4.2676907e-06,0.0
15,80073,-1.8597236,0.0,1.6212352e-05,-1.8597236,0.0,7.690871e-06,-1.8597236,0.0,2.1031187e-06
16,80074,-1.9960829,0.0,1.698992e-05,-1.9960829,0.0,1.1019518e-05,-1.9960829,4.0657546e-06,0.0
