,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,6.110961e-07,-0.7359056,0.0,1.984482e-08,-0.7359056,0.0,1.663672e-07
1,80059,-0.12520604,9.7232544e-08,0.0,-0.12520604,1.0498574e-08,0.0,-0.12520604,9.725801e-08,0.0
2,80060,0.49774978,0.0,1.0439691e-07,0.49774978,0.0,2.9420564e-08,0.49774978,3.05492e-07,0.0
3,80061,1.0719814,0.0,2.1364342e-07,1.0719814,5.859509e-07,0.0,1.0719814,7.7911005e-07,0.0
4,80062,1.541278,0.0,3.3328757e-08,1.541278,7.650692e-07,0.0,1.541278,0.0,2.7567623e-07
5,80063,1.8597006,0.0,4.894214e-08,1.8597006,1.2594334e-06,0.0,1.8597006,1.2114098e-06,0.0
6,80064,1.996079,0.0,1.548178e-07,-3.003921,0.0,2.436413e-06,1.996079,1.3018384e-06,0.0
7,80065,1.9370635,0.0,3.6301088e-07,1.9370635,9.4327913e-07,0.0,1.9370635,6.117819e-07,0.0
8,80066,1.6884309,3.1902692e-07,0.0,1.6884309,2.8428113e-07,0.0,1.6884309,5.894092e-07,0.0
9,80067,1.2745197,1.5974186e-07,0.0,1.2745197,6.658855e-07,0.0,1.2745197,1.4608203e-06,0.0
10,80068,0.7358472,1.0543785e-07,0.0,0.7358472,1.5753028e-07,0.0,0.7358472,5.212128e-07,0.0
11,80069,0.12514333,0.0,1.1113936e-08,0.12514333,0.0,8.563413e-09,0.12514333,5.133999e-08,0.0
12,80070,-0.49781063,1.2882711e-07,0.0,-0.49781063,1.22279005e-08,0.0,-0.49781063,0.0,2.7827832e-07
13,80071,-1.0720345,0.0,1.3435945e-07,-1.0720345,0.0,6.5035283e-07,-1.0720345,0.0,7.7730317e-07
14,80072,-1.541318,0.0,7.284749e-09,-1.541318,2.8620164e-07,0.0,-1.541318,0.0,2.1849942e-07
15,80073,-1.8597236,0.0,4.951685e-07,-1.8597236,0.0,1.1101453e-06,-1.8597236,0.0,9.776649e-07
16,80074,-1.9960829,0.0,9.1525123e-07,-1.9960829,0.0,6.6050376e-07,-1.9960829,8.328395e-07,0.0
17,80075,-1.9370478,0.0,6.0202785e-07,-1.9370478,0.0,1.6461472e-06,-1.9370478,0.0,3.9685142e-07
18,80076,-1.6883973,0.0,4.6155694e-07,-1.6883973,0.0,6.8216474e-07,-1.6883973,0.0,2.486009e-07
19,80077,-1.2744713,2.0566266e-07,0.0,-1.2744713,0.0,3.497145e-07,-1.2744713,4.3548383e-07,0.0
20,80078,-0.7357887,0.0,4.461182e-07,-0.7357887,0.0,4.7642565e-08,-0.7357887,0.0,1.0283661e-06
21,80079,-0.12508062,4.835953e-08,0.0,-0.12508062,0.0,4.501941e-08,-0.12508062,0.0,5.729907e-08
22,80080,0.4978715,3.908404e-08,0.0,0.4978715,6.925928e-08,0.0,0.4978715,3.1192707e-07,0.0
23,80081,1.0720875,0.0,2.4973704e-07,1.0720875,7.0572895e-07,0.0,1.0720875,6.2888597e-07,0.0
24,80082,1.5413581,0.0,3.725936e-09,1.5413581,7.977731e-07,0.0,1.5413581,5.9573676e-07,0.0
25,80083,1.8597467,1.5378686e-07,0.0,1.8597467,1.8525776e-07,0.0,1.8597467,8.611908e-07,0.0
26,80084,1.9960868,5.0836388e-08,0.0,1.9960868,1.3788244e-06,0.0,1.9960868,1.7065612e-06,0.0
27,80085,1.9370322,1.856485e-07,0.0,1.9370322,3.5473064e-07,0.0,1.9370322,4.981168e-07,0.0
28,80086,1.6883636,4.037966e-09,0.0,1.6883636,1.7267519e-07,0.0,1.6883636,7.499146e-07,0.0
29,80087,1.2744229,1.0,0.0,1.2744229,2.8896153e-05,0.0,1.2744229,7.399593e-07,0.0
30,80088,0.7357303,1.7289231e-07,0.0,0.7357303,1.972716e-07,0.0,0.7357303,4.974445e-07,0.0
31,80089,0.12501791,0.0,1.8672367e-08,0.12501791,1.5843579e-08,0.0,0.12501791,0.0,8.679959e-09
32,80090,-0.49793234,1.4278086e-07,0.0,-0.49793234,0.0,1.0989038e-07,-0.49793234,0.0,4.5392846e-07
33,80091,-1.0721406,0.0,6.6884616e-07,-1.0721406,0.0,1.265491e-06,-1.0721406,0.0,4.4867397e-07
34,80092,-1.541398,0.0,8.8056265e-07,-1.541398,0.0,1.1362855e-06,-1.541398,0.0,9.715649e-07
35,80093,-1.8597698,0.0,1.6792734e-07,-1.8597698,0.0,3.289424e-07,-1.8597698,0.0,2.3507844e-06
36,80094,-1.9960908,0.0,3.1757787e-07,-1.9960908,0.0,9.840034e-09,-1.9960908,0.0,2.532386e-06
37,80095,-1.9370165,1.4270915e-06,0.0,-1.9370165,0.0,1.9024205e-06,-1.9370165,2.3619657e-07,0.0
38,80096,-1.6883298,1.9231672e-07,0.0,-1.6883298,0.0,1.0465021e-06,-1.6883298,8.3453e-07,0.0
