,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.021997053,0.0,-0.7359056,0.0,0.02517279,-0.7359056,0.010292881,0.0
1,80059,-0.12520604,0.0,0.004603125,-0.12520604,0.0,0.0044057867,-0.12520604,0.0,0.0062250933
2,80060,0.49774978,0.005946229,0.0,0.49774978,0.028206052,0.0,0.49774978,0.0,0.0025487856
3,80061,1.0719814,0.0,0.027627926,1.0719814,0.05008188,0.0,1.0719814,9.036586e-05,0.0
4,80062,1.541278,0.0,0.022802038,1.541278,0.02650076,0.0,1.541278,0.027601065,0.0
5,80063,1.8597006,0.0,0.034022693,1.8597006,0.0,0.004284646,1.8597006,0.0,0.057393413
6,80064,1.996079,0.0,0.002816944,-3.003921,0.0,0.046476737,1.996079,0.0,0.007457618
7,80065,1.9370635,0.0,0.002190944,1.9370635,0.036688652,0.0,1.9370635,0.059502788,0.0
8,80066,1.6884309,0.0,0.011216996,1.6884309,0.016887842,0.0,1.6884309,0.0009872259,0.0
9,80067,1.2745197,0.0,0.0038258687,1.2745197,0.049192358,0.0,1.2745197,0.0,0.02715672
10,80068,0.7358472,0.012651823,0.0,0.7358472,0.018263174,0.0,0.7358472,0.0,0.007226667
11,80069,0.12514333,0.0,0.00089463167,0.12514333,0.0042416705,0.0,0.12514333,0.0027113382,0.0
12,80070,-0.49781063,0.0,0.0010696392,-0.49781063,0.0,0.012984677,-0.49781063,0.0,0.009895396
13,80071,-1.0720345,0.044868827,0.0,-1.0720345,0.0,0.0023863714,-1.0720345,0.0045433026,0.0
14,80072,-1.541318,0.054514397,0.0,-1.541318,0.0,0.02620565,-1.541318,0.013858316,0.0
15,80073,-1.8597236,0.007779612,0.0,-1.8597236,0.0013646748,0.0,-1.8597236,0.011892687,0.0
16,80074,-1.9960829,0.023695264,0.0,-1.9960829,0.0,0.043823946,-1.9960829,0.0,0.008460961
17,80075,-1.9370478,0.0,0.046142753,-1.9370478,0.024618743,0.0,-1.9370478,0.0,0.029259786
18,80076,-1.6883973,0.0,0.06864947,-1.6883973,0.022779807,0.0,-1.6883973,0.007876535,0.0
19,80077,-1.2744713,0.0,0.09043992,-1.2744713,0.0077882744,0.0,-1.2744713,0.0,0.022307012
20,80078,-0.7357887,0.0061817016,0.0,-0.7357887,0.0,0.014413916,-0.7357887,0.02056949,0.0
21,80079,-0.12508062,0.0,0.0050152396,-0.12508062,0.0,0.000537705,-0.12508062,0.0,0.0011893817
22,80080,0.4978715,0.0,0.016490707,0.4978715,0.009682859,0.0,0.4978715,0.013428288,0.0
23,80081,1.0720875,0.0,0.024205245,1.0720875,0.018514866,0.0,1.0720875,0.009194764,0.0
24,80082,1.5413581,0.0,0.017870288,1.5413581,0.0,0.015536436,1.5413581,0.014356878,0.0
25,80083,1.8597467,0.0,0.018957758,1.8597467,0.0054812664,0.0,1.8597467,0.0,0.04077544
26,80084,1.9960868,0.0,0.0075882794,1.9960868,0.007928113,0.0,1.9960868,0.0,0.029938767
27,80085,1.9370322,0.0007510519,0.0,1.9370322,0.05397818,0.0,1.9370322,0.073168494,0.0
28,80086,1.6883636,0.0,0.00907488,1.6883636,0.014651555,0.0,1.6883636,0.011361446,0.0
29,80087,1.2744229,1.0,0.0,1.2744229,0.0,0.18168466,1.2744229,0.0,0.011697896
30,80088,0.7357303,0.007445342,0.0,0.7357303,0.010517741,0.0,0.7357303,0.0,0.00759068
31,80089,0.12501791,0.0011416752,0.0,0.12501791,0.0029626763,0.0,0.12501791,0.0051587513,0.0
32,80090,-0.49793234,0.0,0.0035386914,-0.49793234,0.0,0.0034505033,-0.49793234,0.0023430625,0.0
33,80091,-1.0721406,0.04769006,0.0,-1.0721406,0.0,0.017227756,-1.0721406,0.0012044774,0.0
34,80092,-1.541398,0.04717548,0.0,-1.541398,0.015692595,0.0,-1.541398,0.0,0.00417997
35,80093,-1.8597698,0.0054386496,0.0,-1.8597698,0.042819113,0.0,-1.8597698,0.037857063,0.0
36,80094,-1.9960908,0.0,0.016135978,-1.9960908,0.059084028,0.0,-1.9960908,0.0006828782,0.0
37,80095,-1.9370165,0.0,0.06243689,-1.9370165,0.023985075,0.0,-1.9370165,0.0,0.019374104
38,80096,-1.6883298,0.0,0.08873391,-1.6883298,0.032492172,0.0,-1.6883298,0.0,0.008082724
39,80097,-1.2743745,0.0,0.041360136,-1.2743745,0.031253688,0.0,-1.2743745,0.0,0.4745147
40,80098,-0.7356719,0.0,0.029961077,-0.7356719,0.0,0.0072107315,-0.7356719,0.0034328173,0.0
41,80099,-0.1249552,0.0,0.0031232238,-0.1249552,0.0,0.0032329457,-0.1249552,0.0,0.004142915
42,80100,0.4979932,0.0,0.004497214,0.4979932,0.0014653096,0.0,0.4979932,0.027736712,0.0
43,80101,-3.3175178,0.038898423,0.0,1.0721936,0.00957229,0.0,1.0721936,0.017871644,0.0
44,80102,2.4533055,0.0,0.012494225,1.5414381,0.048037905,0.0,1.5414381,0.0102707,0.0
45,80103,3.7805083,0.05475234,0.0,1.859793,0.0,0.045673855,1.859793,0.0,0.052587908
46,80104,1.0749108,0.009156684,0.0,1.9960947,0.0,0.013346497,1.9960947,0.0,0.02808392
47,80105,-0.78283393,0.0,0.013192078,1.9370009,0.08545942,0.0,1.9370009,0.060209792,0.0
48,80106,5.086924,0.07348305,0.0,1.6882962,0.031785626,0.0,1.6882962,0.047879867,0.0
49,80107,3.6084764,0.13493627,0.0,1.274326,0.0052205166,0.0,1.274326,0.0514202,0.0
50,80108,0.73561347,0.0020261419,0.0,0.73561347,0.04018513,0.0,0.73561347,0.0,0.008620533
51,80109,0.124892496,0.0017315177,0.0,0.124892496,0.0037005492,0.0,0.124892496,0.0,0.00057215657
52,80110,-0.49805406,0.0,0.003955589,-0.49805406,0.0,0.0016382835,-0.49805406,0.0,0.0037075796
53,80111,-1.0722467,0.06332367,0.0,-1.0722467,0.004069239,0.0,-1.0722467,0.0,0.017334918
54,80112,-1.5414782,0.004399452,0.0,-1.5414782,0.0,0.016498385,-1.5414782,0.0,0.0321358
55,80113,-1.8598161,0.023497857,0.0,-1.8598161,0.002700257,0.0,-1.8598161,0.04779226,0.0
56,80114,-1.9960986,0.004849536,0.0,-1.9960986,0.061371405,0.0,-1.9960986,0.1354987,0.0
57,80115,-1.9369853,0.0,0.16342317,-1.9369853,0.00057010393,0.0,-1.9369853,0.023717621,0.0
58,80116,-1.6882625,0.0,0.06410075,-1.6882625,0.03659523,0.0,-1.6882625,0.039281562,0.0
59,80117,-1.2742776,0.0,0.0061933175,-1.2742776,0.0,0.005791533,-1.2742776,0.04823887,0.0
60,80118,-0.735555,0.0067243394,0.0,-0.735555,0.039817818,0.0,-0.735555,0.04379204,0.0
61,80119,-0.124829784,7.031697e-05,0.0,-0.124829784,0.0015969807,0.0,-0.124829784,0.0,0.002966122
62,80120,0.4981149,0.0,0.021859242,0.4981149,0.007944812,0.0,0.4981149,0.0,0.0051577464
63,80121,1.0722997,0.0,0.018223621,1.0722997,0.011534008,0.0,1.0722997,0.0,0.039106723
64,80122,1.5415182,0.0,0.011314058,1.5415182,0.0,0.00873154,1.5415182,0.02736932,0.0
65,80123,1.8598392,0.0,0.0051594297,1.8598392,0.0,0.12464632,1.8598392,0.0,0.07014334
66,80124,1.9961026,0.0,0.019137133,-3.0038974,0.07400819,0.0,1.9961026,0.0,0.018126719
67,80125,1.9369696,0.0,0.015864868,1.9369696,0.0808428,0.0,1.9369696,0.10804608,0.0
68,80126,1.6882288,0.0,0.012255439,1.6882288,0.08649074,0.0,1.6882288,0.05798784,0.0
69,80127,1.2742292,0.0,0.025263716,1.2742292,0.009675424,0.0,1.2742292,0.0,0.010926344
70,80128,0.7354966,0.0,0.016936548,0.7354966,0.04056974,0.0,0.7354966,0.023820572,0.0
71,80129,0.12476707,0.0,0.003451472,0.12476707,0.002176319,0.0,0.12476707,0.0037359549,0.0
72,80130,-0.49817577,0.0036446473,0.0,-0.49817577,0.0024817933,0.0,-0.49817577,0.014420689,0.0
73,80131,-1.0723528,0.025848659,0.0,-1.0723528,0.0,0.028771695,-1.0723528,0.0,0.01702102
74,80132,-1.5415583,0.05150312,0.0,-1.5415583,0.030593628,0.0,-1.5415583,0.0,0.045846317
75,80133,-1.8598623,0.011592536,0.0,-1.8598623,0.00612289,0.0,-1.8598623,0.06914888,0.0
76,80134,-1.9961065,0.02040074,0.0,-1.9961065,0.0,0.028382868,-1.9961065,0.0,0.01112565
77,80135,-1.9369539,0.0,0.029900666,-1.9369539,0.0,0.0057773637,-1.9369539,0.0,0.02914262
78,80136,-1.6881951,0.0,0.04812735,-1.6881951,0.0,0.08926818,-1.6881951,0.0,0.016695874
79,80137,-1.2741808,0.0,0.022810496,-1.2741808,0.0,0.027289629,-1.2741808,0.0,0.010407916
80,80138,-0.73543817,0.0049561276,0.0,-0.73543817,0.0,0.0071036876,-0.73543817,0.0,0.003874916
81,80139,-0.12470436,0.0992621,0.0,-0.12470436,0.0014655452,0.0,-0.12470436,0.0,0.001759994
82,80140,0.49823663,0.0,0.008644002,0.49823663,0.011746575,0.0,0.49823663,0.032933526,0.0
83,80141,1.0724057,0.0,0.047800507,1.0724057,0.022907853,0.0,1.0724057,0.02985182,0.0
84,80142,1.5415982,0.0,0.010181883,1.5415982,0.0,0.12524422,1.5415982,0.0,0.014423416
85,80143,1.8598853,0.01724119,0.0,1.8598853,0.0,0.29471585,1.8598853,0.0,0.18275192
86,80144,1.9961103,0.04017027,0.0,1.9961103,0.0,0.05710491,-3.0038896,0.23954508,0.0
87,80145,1.9369383,0.0037137798,0.0,1.9369383,0.0,0.06702181,1.9369383,0.0,0.038403925
88,80146,1.6881615,0.040947102,0.0,1.6881615,0.0,0.09963152,1.6881615,0.0,0.11404907
89,80147,1.2741323,0.01048373,0.0,1.2741323,0.0,0.033634644,1.2741323,0.0,0.04833402
90,80148,0.73537976,0.010604814,0.0,0.73537976,0.0,0.006608524,0.73537976,0.0,0.0036115232
91,80149,0.12464165,0.0042979107,0.0,0.12464165,0.0,0.009367539,0.12464165,0.0,0.028598255
92,80150,-0.49829745,0.00019852295,0.0,-0.49829745,0.01983723,0.0,-0.49829745,0.023685697,0.0
93,80151,-1.0724587,0.054345764,0.0,-1.0724587,0.019170832,0.0,-1.0724587,0.038376,0.0
94,80152,-1.5416383,0.019503845,0.0,-1.5416383,0.059430595,0.0,-1.5416383,0.034306772,0.0
95,80153,-1.8599085,0.0,0.010631663,-1.8599085,0.03047961,0.0,-1.8599085,0.04588155,0.0
