,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
79,80079,-0.12508062133129064,0.0,0.0036475016,0.0,0.003755213
80,80080,0.4978714948427389,0.045236725,0.0,0.046572573,0.0
81,80081,2.0655158195549435,0.04205192,0.0,0.04329372,0.0
82,80082,1.2648294527745012,0.049386505,0.0,0.050844897,0.0
83,80083,3.1551238144325087,0.0,0.11620014,0.0,0.11963155
84,80084,5.042146554847509,0.0,0.50192785,0.0,0.51674986
85,80085,1.4687254330504846,0.017627234,0.0,0.018147768,0.0
86,80086,1.2200896419259626,0.0,0.008582621,0.0,0.008836067
87,80087,4.432848493607598,0.0,0.17333692,0.0,0.17845559
88,80088,0.7357303056742821,0.013652089,0.0,0.014055237,0.0
89,80089,0.12501791177859528,0.0,0.0015415064,0.0,0.0015870273
90,80090,-0.4979323491057052,0.019684657,0.0,0.020265948,0.0
91,80091,-1.0721405555689685,0.014374153,0.0,0.0147986235,0.0
92,80092,-1.5413980926927517,0.0,0.0046759085,0.0,0.0048139887
93,80093,-1.8597698521090955,0.17817163,0.0,0.18343307,0.0
94,80094,-1.9960907696243133,0.0,0.010043612,0.0,0.010340202
95,80095,-1.9370165393344383,0.0026706134,0.0,0.002749477,0.0
