,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.0,0.016089091157606476
1,80099,-0.1249552021170332,0.0010063999703278177,0.0
2,80100,0.4979932028913158,0.0,0.02423864590620662
3,80101,1.072193596541135,0.0,0.09780519549843353
4,80102,1.5414381287473036,0.0,0.10006475844713153
5,80103,1.8597929641568645,0.0,0.13274112478638955
6,80104,1.9960946952466119,0.0,0.11286409657084193
7,80105,1.937000894259923,0.0,0.1082684186534799
8,80106,1.688296188905658,0.0,0.09480649759903208
9,80107,1.2743260114724995,0.0,0.0068075858892162125
10,80108,0.7356134509921568,0.0,0.010064422541559235
11,80109,0.12489249231761931,9.356998368506972e-05,0.0
12,80110,-0.4980540561713235,0.0,0.013863440832675895
13,80111,-1.0722466364673517,0.0,0.08028128326170829
14,80112,-1.5414781632804864,0.0,0.07023371554464497
15,80113,-1.859816074363702,0.0,0.12852893919062652
16,80114,-1.9960986188997132,0.0,0.1827579475408903
17,80115,-1.9369852472754385,0.0,0.1397172277852986
18,80116,-1.688262502950737,0.0,0.057688997038993155
19,80117,-1.274277584017304,0.0,0.04505771296333912
20,80118,-0.7355550225687775,0.006857219890142945,0.0
21,80119,-0.12482978240220076,0.0012235330194372235,0.0
22,80120,0.4981149089738551,0.0,0.005367791026675314
23,80121,-0.7953673370366583,0.0648410975490749,0.0
24,80122,5.817599904378415,0.0,0.5019003606214248
25,80123,-0.5131524589185845,0.037542196085313846,0.0
26,80124,1.2831727667025308,0.0,0.06811309226396439
27,80125,2.4640294502442197,0.0,0.11692770131467423
28,80126,1.1108602661721187,0.0,0.02640565837945006
29,80127,0.5393616871869531,0.0,0.0010560718633122537
30,80128,0.7354965934058879,0.0,0.0021197114218128176
31,80129,0.12476707237083946,0.0038711112190222287,0.0
32,80130,-0.49817576127066376,0.0,0.009536846025342879
33,80131,-1.0723527131325903,0.0,0.03766441751007213
34,80132,-1.541558227777952,0.0,0.1395133761314327
35,80133,-1.8598622892759018,0.0,0.07523213427379034
36,80134,-1.9961064602946739,0.0,0.14937757600083157
37,80135,-1.9369539475675626,0.0,0.08999925730020436
38,80136,-1.6881951260303805,0.0,0.06447196955122339
39,80137,-1.2741807253507242,0.0,0.042871329232863964
40,80138,-0.7354381635306099,0.0034024751401456567,0.0
41,80139,-0.12470436220181197,0.00806451276450172,0.0
42,80140,0.4982366130828295,0.0,0.025231979881918352
43,80141,1.0724057498715078,0.0,0.10264722673646985
44,80142,1.5415982577514267,0.0,0.12433475976723686
45,80143,1.859885393978542,0.0,0.11907410611128234
46,80144,1.9961103780365261,0.0,0.1874866241163496
47,80145,1.9369382948442015,0.0,0.048951555813777074
48,80146,1.688161435076715,0.0,0.027990929727161454
49,80147,1.2741322941282198,0.0,0.057649255225305195
50,80148,0.7353797329159366,0.010612912233330798,0.0
51,80149,0.12464165192422733,0.006367570620867476,0.0
52,80150,-0.49829746440324557,0.0,0.013990090172136482
53,80151,-1.0724587855581238,0.0,0.04310326018772712
54,80152,-1.5416382861941036,0.0,0.08166136287924047
55,80153,-1.8599084968481876,0.0,0.10454738340366314
56,80154,-1.9961142938087109,0.0,0.11017960756215303
57,80155,-1.936922640212746,0.0,0.11780277448496747
58,80156,-1.6881277424490644,0.0,0.05356015992013878
59,80157,-1.274083861648172,0.0,0.01996713350900288
60,80158,-0.7353213015889907,3.2776022954212945e-05,0.0
61,80159,-0.12457894150910022,0.00337897385729371,0.0
62,80160,0.4983583152318519,0.0,0.009185045774019338
63,80161,1.0725118201862442,0.0,0.041146729237776854
64,80162,1.5416783131152145,0.0,0.11980615079661619
65,80163,1.8599315978767899,0.0,0.10906104911117301
66,80164,1.9961182076107704,0.0,0.13623708984391086
67,80165,1.9369069836677735,0.0,0.17391462575526806
68,80166,1.6880940481630684,0.0,0.02731833681085126
69,80167,1.2740354279106287,0.0,0.05582670125056055
70,80168,0.7352628695295309,0.0,0.01377760695799422
71,80169,0.12451623098553982,0.0008660156959079433,0.0
72,80170,-0.49841916557563487,0.0,0.02258162945096058
73,80171,-1.0725648537558168,0.0,0.01861143820608952
74,80172,-1.5417183385239894,0.0,0.09783913581400364
75,80173,-1.8599546970750265,0.0,0.1687874340310215
76,80174,-1.9961221194427006,0.0,0.16110150729617204
77,80175,-1.9368913252111122,0.0,0.08885444698360494
78,80176,-1.6880603522109576,0.0,0.04901359861088912
79,80177,-1.2739869929156376,0.0,0.02214112757739095
80,80178,-0.7352044367443812,0.017132622139996296,0.0
81,80179,-0.1244535203390844,0.0012154282105207512,0.0
82,80180,0.4984800154133952,0.0,0.030113042941844175
83,80181,1.0726178862667888,0.0,0.06453275822969477
84,80182,1.5417583624064837,0.0,0.10872145622855689
85,80183,1.8599777944321751,0.0,0.11987686691005076
86,80184,1.9961260293044978,0.0,0.12070945153131195
87,80185,1.9368756648427774,0.0,0.10508615495213876
88,80186,1.6880266545849605,0.0,0.09187210762166534
89,80187,1.2739385566688557,0.0,0.0040906658686150595
90,80188,0.7351460032335992,0.03248261806697078,0.0
91,80189,0.1243908095552721,0.005159406861697115,0.0
92,80190,-0.4985408647591657,0.0,0.016527144138895056
93,80191,-1.0726709177191085,0.0,0.07482585359452786
94,80192,-1.5417983847672931,0.0,0.0952790923093917
95,80193,-1.8600008899535627,0.0,1.0
