,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.43092883,0.0,0.7656019,0.0
1,80001,1.071663139158449,0.31429416,0.0,0.558385,0.0
2,80002,1.541037699751342,0.0,0.05457327,0.0,0.09695661
3,80003,1.8595617611113358,0.3118514,0.0,0.55404514,0.0
4,80004,1.9960553503654095,0.0,0.09978865,0.0,0.1772877
5,80005,1.937157258970549,0.25676134,0.0,0.45617038,0.0
6,80006,1.6886329568371727,0.22802287,0.0,0.40511268,0.0
7,80007,1.2748102167794828,0.08070813,0.0,0.14338863,0.0
8,80008,0.7361976953453551,0.0,0.26558167,0.0,0.47184086
9,80009,0.12551958467467797,0.29581138,0.0,0.5255479,0.0
10,80010,-0.4974455011971096,0.057393085,0.0,0.10196638,0.0
11,80011,-1.0717161896585063,0.0,0.50603,0.0,0.899029
12,80012,-1.5410777494964356,0.3993896,0.0,0.70956826,0.0
13,80013,-1.8595848896729326,0.15754923,0.0,0.279907,0.0
14,80014,-1.996059293719398,0.0059302305,0.0,0.010535836,0.0
15,80015,-1.937141631104572,0.012578281,0.0,0.022346973,0.0
16,80016,-1.6885992875468947,0.28262922,0.0,0.50212806,0.0
17,80017,-1.2747618019037847,0.0042178775,0.0,0.007493615,0.0
18,80018,-0.7361392741849289,0.034444667,0.0,0.061195493,0.0
19,80019,-0.12545687599470876,0.10852762,0.0,0.19281363,0.0
20,80020,0.4975063589126339,0.0,0.694087,0.0,1.2331371
21,80021,1.071769239094658,0.16473441,0.0,0.2926724,0.0
22,80022,1.541117797720516,0.24508245,0.0,0.4354213,0.0
23,80023,1.8596080164045123,0.0,0.13035771,0.0,0.23159766
24,80024,1.9960632351024021,0.23199476,0.0,0.41216928,0.0
25,80025,1.9371260013230547,0.0,0.3103216,0.0,0.5513272
26,80026,1.6885656165822045,0.08325177,0.0,0.14790773,0.0
27,80027,1.274713385781135,0.0,0.33266634,0.0,0.5910256
28,80028,0.7360808522844174,0.0,0.08075986,0.0,0.14348054
29,80029,0.12539416719817773,0.13062859,0.0,0.23207891,0.0
30,80030,-0.49756721612303473,0.07029438,0.0,0.12488723,0.0
31,80031,-1.0718222874852805,0.0,0.0062748482,0.0,0.011148095
32,80032,-1.5411578444189062,0.0,0.17938094,0.0,0.31869388
33,80033,-1.8596311412953397,0.0,0.0077624884,0.0,0.013791084
34,80034,-1.9960671745162442,0.0,0.23677342,0.0,0.42065918
35,80035,-1.9371103696332526,0.0,0.24564746,0.0,0.4364251
36,80036,-1.6885319439587319,0.2915176,0.0,0.5179194,0.0
37,80037,-1.274664968389155,0.0,0.0054368554,0.0,0.00965929
38,80038,-0.7360224296709393,0.041140962,0.0,0.07309234,0.0
39,80039,-0.12533145826336187,0.26154006,0.0,0.4646604,0.0
40,80040,0.49762807284939375,0.0,0.26025426,0.0,0.462376
41,80041,1.07187533480575,0.0,0.28453043,0.0,0.5055058
42,80042,1.5411978896054788,0.089884244,0.0,0.15969121,0.0
43,80043,1.859654264353426,0.019728025,0.0,0.03504944,0.0
44,80044,1.9960711119590953,0.21828221,0.0,0.38780713,0.0
45,80045,1.9370947360279402,0.3146161,0.0,0.558957,0.0
46,80046,1.6884982696648125,0.49331382,0.0,0.876437,0.0
47,80047,1.2746165497503197,0.30214304,0.0,0.5367969,0.0
48,80048,0.7359640063174909,0.0,0.18797953,0.0,0.33397043
49,80049,0.12526874921936965,0.364933,0.0,0.6483516,0.0
50,80050,-0.4976889290846038,0.0,0.08059433,0.0,0.14318645
51,80051,-1.0719283810805853,0.0,0.2833031,0.0,0.50332534
52,80052,-1.5412379332616455,0.0,0.06602617,0.0,0.117304206
53,80053,-1.8596773855760704,0.0,0.020214893,0.0,0.03591442
54,80054,-1.99607504743232,0.0,0.50596964,0.0,0.8989217
55,80055,-1.9370791005143748,0.0,0.33874613,0.0,0.60182714
56,80056,-1.688464593700479,0.0,0.072275326,0.0,0.12840664
57,80057,-1.2745681298478562,0.0,0.30462742,0.0,0.5412108
58,80058,-0.7359055822511914,0.0049383137,0.0,0.008773565,0.0
59,80059,-0.1252060400372163,0.20106538,0.0,0.35721916,0.0
60,80060,0.4977497848286047,0.0,0.08863944,0.0,0.15747964
61,80061,1.071981426285163,0.51510817,0.0,0.91515756,0.0
62,80062,1.5412779754059145,0.5722257,0.0,1.0166343,0.0
63,80063,1.85970050496325,0.37389496,0.0,0.6642737,0.0
64,80064,1.9960789809354578,0.417712,0.0,0.74212044,0.0
65,80065,1.9370634630871402,0.0,0.38548183,0.0,0.6848593
66,80066,1.688430916077464,0.34114224,0.0,0.60608417,0.0
67,80067,1.2745197086874192,0.0,0.2015963,0.0,0.3581624
68,80068,0.7358471574518023,0.0,0.16443059,0.0,0.29213262
69,80069,0.12514333074601044,0.0,0.14136502,0.0,0.2511536
70,80070,-0.4978106400813364,0.13837282,0.0,0.24583757,0.0
71,80071,-1.072034470437859,0.07119457,0.0,0.12648654,0.0
72,80072,-1.5413180160196993,0.553026,0.0,0.9825236,0.0
73,80073,-1.859723622517619,0.0,0.1654998,0.0,0.29403222
74,80074,-1.9960829124685053,0.0,0.14435224,0.0,0.2564608
75,80075,-1.9370478237480624,0.2116085,0.0,0.3759504,0.0
76,80076,-1.6883972367880014,0.2366208,0.0,0.42038804,0.0
77,80077,-1.2744712862690564,0.0,0.2698247,0.0,0.47937918
78,80078,-0.7357887319261467,0.0076180925,0.0,0.013534546,0.0
79,80079,-0.12508062133129064,0.0,0.32931334,0.0,0.5850686
80,80080,0.4978714948427389,0.2801412,0.0,0.49770778,0.0
81,80081,2.0655158195549435,0.0,0.31994137,0.0,0.568418
82,80082,1.2648294527745012,0.04762697,0.0,0.08461559,0.0
83,80083,3.1551238144325087,0.016826352,0.0,0.029894233,0.0
84,80084,5.042146554847509,0.22477329,0.0,0.39933938,0.0
85,80085,1.4687254330504846,0.0,0.15039922,0.0,0.26720405
86,80086,1.2200896419259626,0.0,0.12553716,0.0,0.22303331
87,80087,4.432848493607598,0.010371747,0.0,0.018426776,0.0
88,80088,0.7357303056742821,0.0,0.14368239,0.0,0.25527072
89,80089,0.12501791177859528,0.0,0.00042325718,0.0,0.0007519722
90,80090,-0.4979323491057052,0.0,0.18094762,0.0,0.3214773
91,80091,-1.0721405555689685,0.0,0.2039079,0.0,0.36226928
92,80092,-1.5413980926927517,0.2577642,0.0,0.45795208,0.0
93,80093,-1.8597698521090955,0.094731174,0.0,0.16830242,0.0
94,80094,-1.9960907696243133,0.43229344,0.0,0.7680263,0.0
95,80095,-1.9370165393344383,0.0,1.0,0.0,1.7766318
