,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.0,0.007853184402700976,0.0,1.5968555960353164e-05
1,80001,1.071663139158449,0.0,0.009566690767112262,0.0,1.945277597422577e-05
2,80002,1.541037699751342,0.12422695455805752,0.0,0.0002526013619344429,0.0
3,80003,1.8595617611113358,0.0060670776252800245,0.0,1.233671127622694e-05,0.0
4,80004,1.9960553503654095,0.01680565141495866,0.0,3.417237789267458e-05,0.0
5,80005,1.937157258970549,0.010758982371159046,0.0,2.1877165142234113e-05,0.0
6,80006,1.6886329568371727,0.033154401945927205,0.0,6.741569988137451e-05,0.0
7,80007,1.2748102167794828,0.021314567397501975,0.0,4.334074495190347e-05,0.0
8,80008,0.7361976953453551,0.0034821953059708207,0.0,7.080647512765586e-06,0.0
9,80009,0.12551958467467797,0.0008806190794333633,0.0,1.7906385904869212e-06,0.0
10,80010,-0.4974455011971096,0.0,0.0011500361475466254,0.0,2.338467510353012e-06
11,80011,-1.0717161896585063,0.0012450817956570755,0.0,2.5317320095436526e-06,0.0
12,80012,-1.5410777494964356,0.013573779837713157,0.0,2.760073516897007e-05,0.0
13,80013,-1.8595848896729326,0.0,0.003961910326069974,0.0,8.05609336385761e-06
14,80014,-1.996059293719398,0.007112602622094308,0.0,1.4462667265982483e-05,0.0
15,80015,-1.937141631104572,0.0,0.004144339275712315,0.0,8.427041853256415e-06
16,80016,-1.6885992875468947,0.0,0.0017181767872903805,0.0,3.4937167868094135e-06
17,80017,-1.2747618019037847,0.0,0.00272919386635371,0.0,5.5495048564672384e-06
18,80018,-0.7361392741849289,0.0015683737933758501,0.0,3.1891094621004855e-06,0.0
19,80019,-0.12545687599470876,0.0014977141870714504,0.0,3.0454312012130602e-06,0.0
20,80020,0.4975063589126339,0.0,0.005057213692223665,0.0,1.0283267997624375e-05
21,80021,1.071769239094658,0.0,0.029598425885463322,0.0,6.018502760839646e-05
22,80022,1.541117797720516,0.0,0.031145606446221975,0.0,6.333104304600007e-05
23,80023,1.8596080164045123,0.007061500121848354,0.0,1.435875615259887e-05,0.0
24,80024,1.9960632351024021,0.0,0.0019726735740310743,0.0,4.011207014009618e-06
25,80025,1.9371260013230547,0.0,0.010077111954765692,0.0,2.049065931943162e-05
26,80026,1.6885656165822045,0.026664774067156647,0.0,5.4219780795560894e-05,0.0
27,80027,1.274713385781135,0.014028319366318825,0.0,2.8524989525742307e-05,0.0
28,80028,0.7360808522844174,0.011187164509932708,0.0,2.2747824749040148e-05,0.0
29,80029,0.12539416719817773,0.0008137197859195138,0.0,1.6546064973379843e-06,0.0
30,80030,-0.49756721612303473,0.0,0.002684171020975118,0.0,5.457956028749006e-06
31,80031,-1.0718222874852805,0.0,2.7775084541092765e-05,0.0,5.647747067360797e-08
32,80032,-1.5411578444189062,0.011274152082854252,0.0,2.2924704070194916e-05,0.0
33,80033,-1.8596311412953397,0.0,0.0019668913607432882,0.0,3.999449541916011e-06
34,80034,-1.9960671745162442,0.014736881731595469,0.0,2.9965770386233595e-05,0.0
35,80035,-1.9371103696332526,0.0036382687898209643,0.0,7.398005164513979e-06,0.0
36,80036,-1.6885319439587319,0.0064112641249398205,0.0,1.3036575318477776e-05,0.0
37,80037,-1.274664968389155,0.007768761997236515,0.0,1.5796892615035152e-05,0.0
38,80038,-0.7360224296709393,0.007410664091101014,0.0,1.5068741312304592e-05,0.0
39,80039,-0.12533145826336187,0.0025698222409411995,0.0,5.225440809528925e-06,0.0
40,80040,0.49762807284939375,0.0,0.013491139105733985,0.0,2.743269465374161e-05
41,80041,1.07187533480575,0.0,0.0171885342841273,0.0,3.495092659458424e-05
42,80042,1.5411978896054788,0.0,0.008404266524406878,0.0,1.7089118683442186e-05
43,80043,1.859654264353426,0.03571438912991801,0.0,7.262114222286396e-05,0.0
44,80044,1.9960711119590953,0.168119555328568,0.0,0.0003418519659834543,0.0
45,80045,1.9370947360279402,0.16871606066744912,0.0,0.00034306489164470536,0.0
46,80046,1.6884982696648125,0.1839915816682947,0.0,0.0003741259236308711,0.0
47,80047,1.2746165497503197,0.12485833767713492,0.0,0.0002538852075889448,0.0
48,80048,0.7359640063174909,0.047227954338498745,0.0,9.603266561370179e-05,0.0
49,80049,0.12526874921936965,0.005410010869664842,0.0,1.1000640872338289e-05,0.0
50,80050,-0.4976889290846038,0.0,0.007064285317997233,0.0,1.4364419531717873e-05
51,80051,-1.0719283810805853,0.015826448280361862,0.0,3.218127985529954e-05,0.0
52,80052,-1.5412379332616455,0.021754365425269897,0.0,4.423502414586326e-05,0.0
53,80053,-1.8596773855760704,0.029701182445300282,0.0,6.039397136826609e-05,0.0
54,80054,-1.99607504743232,0.010526234013105379,0.0,2.140389786749878e-05,0.0
55,80055,-1.9370791005143748,0.038401513349677244,0.0,7.808510324495426e-05,0.0
56,80056,-1.688464593700479,0.006728103391959996,0.0,1.3680831878161873e-05,0.0
57,80057,-1.2745681298478562,0.02047470585449784,0.0,4.163298216922929e-05,0.0
58,80058,-0.7359055822511914,0.013933250146714784,0.0,2.8331677096604374e-05,0.0
59,80059,-0.1252060400372163,0.00477939110527201,0.0,9.718347412636996e-06,0.0
60,80060,0.4977497848286047,0.0,0.019763148404672345,0.0,4.0186111145465144e-05
61,80061,1.071981426285163,0.0,0.024896057475973763,0.0,5.062329707430829e-05
62,80062,1.5412779754059145,0.0,0.04038953388249897,0.0,8.212751655155844e-05
63,80063,1.85970050496325,0.017402184440610136,0.0,3.538535985181948e-05,0.0
