,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.003830521,0.0
1,80099,-0.1249552021170332,0.0006721728,0.0
2,80100,0.4979932028913158,0.0,0.0023131366
3,80101,1.072193596541135,0.0,0.0062814727
4,80102,1.5414381287473036,0.0,0.007469541
5,80103,1.8597929641568645,0.0,0.012765545
6,80104,1.9960946952466119,0.0,0.014379635
7,80105,1.937000894259923,0.0,0.008202762
8,80106,1.688296188905658,0.0,0.001480509
9,80107,1.2743260114724995,0.0,0.00034881302
10,80108,0.7356134509921568,0.0019339313,0.0
11,80109,0.12489249231761931,0.0018198012,0.0
12,80110,-0.4980540561713235,0.0,0.0035083734
13,80111,-1.0722466364673517,0.0,0.0152440695
14,80112,-1.5414781632804864,0.0,0.021580514
15,80113,-1.859816074363702,0.0,0.023531156
16,80114,-1.9960986188997132,0.00053767284,0.0
17,80115,-1.9369852472754385,0.0,0.001187622
18,80116,-1.688262502950737,0.008528158,0.0
19,80117,-1.274277584017304,0.009084581,0.0
20,80118,-0.7355550225687775,0.0,0.0023483662
21,80119,-0.12482978240220076,0.0,0.000501046
22,80120,0.4981149089738551,0.0,0.0018320894
23,80121,-0.7953673370366583,0.0,0.0028852879
24,80122,5.817599904378415,0.0,0.037468858
25,80123,-0.5131524589185845,0.0,0.001267193
26,80124,1.2831727667025308,0.006285138,0.0
27,80125,2.4640294502442197,0.011522866,0.0
28,80126,1.1108602661721187,0.0,0.007876481
29,80127,0.5393616871869531,0.0,0.0043857824
30,80128,0.7354965934058879,0.0,0.0018896876
31,80129,0.12476707237083946,0.002887302,0.0
32,80130,-0.49817576127066376,0.0,0.009639175
33,80131,-1.0723527131325903,0.0,0.03705786
34,80132,-1.541558227777952,0.0,0.058223903
35,80133,-1.8598622892759018,0.0,0.047567733
36,80134,-1.9961064602946739,0.0,0.056378804
37,80135,-1.9369539475675626,0.0,0.0465157
38,80136,-1.6881951260303805,0.0,0.02928489
39,80137,-1.2741807253507242,0.0,0.011985154
40,80138,-0.7354381635306099,0.0047523407,0.0
41,80139,-0.12470436220181197,0.0011090597,0.0
42,80140,0.4982366130828295,0.0,0.0017500534
43,80141,1.0724057498715078,0.0,0.014180502
44,80142,1.5415982577514267,0.0,0.008339482
45,80143,1.859885393978542,0.0,0.015762798
46,80144,1.9961103780365261,0.0,0.015414037
47,80145,1.9369382948442015,0.0,0.0111133875
48,80146,1.688161435076715,0.0015890503,0.0
49,80147,1.2741322941282198,0.002091248,0.0
50,80148,0.7353797329159366,0.0,0.0010258565
51,80149,0.12464165192422733,0.0024621584,0.0
52,80150,-0.49829746440324557,0.0,0.00692632
53,80151,-1.0724587855581238,0.0,0.016136672
54,80152,-1.5416382861941036,0.0,0.014451719
55,80153,-1.8599084968481876,0.0,0.023768647
56,80154,-1.9961142938087109,0.0,0.0022037355
57,80155,-1.936922640212746,0.0066578216,0.0
58,80156,-1.6881277424490644,0.008062361,0.0
59,80157,-1.274083861648172,0.015470713,0.0
60,80158,-0.7353213015889907,0.0027352995,0.0
61,80159,-0.12457894150910022,0.0,0.0002432688
62,80160,0.4983583152318519,0.0018559705,0.0
63,80161,1.0725118201862442,0.0028872844,0.0
64,80162,1.5416783131152145,0.0,0.00777953
65,80163,1.8599315978767899,0.0,0.0011197882
66,80164,1.9961182076107704,0.0,0.010502922
67,80165,1.9369069836677735,0.0,0.017353049
68,80166,1.6880940481630684,0.0,0.003319041
69,80167,1.2740354279106287,0.0,0.010181031
70,80168,0.7352628695295309,0.0,0.0053556617
71,80169,0.12451623098553982,0.001321185,0.0
72,80170,-0.49841916557563487,0.0,0.010233512
73,80171,-1.0725648537558168,0.0,0.030471096
74,80172,-1.5417183385239894,0.0,0.029949542
75,80173,-1.8599546970750265,0.0,0.02705775
76,80174,-1.9961221194427006,0.0,0.027298378
77,80175,-1.9368913252111122,0.0,0.022512099
78,80176,-1.6880603522109576,0.0,0.011792462
79,80177,-1.2739869929156376,0.0026185806,0.0
80,80178,-0.7352044367443812,0.00077190466,0.0
81,80179,-0.1244535203390844,0.00025843232,0.0
82,80180,0.4984800154133952,0.0,0.0020624034
83,80181,1.0726178862667888,0.0,0.0057253307
84,80182,1.5417583624064837,0.0,0.0005292115
85,80183,1.8599777944321751,0.0,0.023686845
86,80184,1.9961260293044978,0.0,0.0098970635
87,80185,1.9368756648427774,0.0,0.018144997
88,80186,1.6880266545849605,0.0,0.011039837
89,80187,1.2739385566688557,0.0,0.00578754
90,80188,0.7351460032335992,0.006821559,0.0
91,80189,0.1243908095552721,0.0015155972,0.0
92,80190,-0.4985408647591657,0.0,0.0011906751
93,80191,-1.0726709177191085,0.0,0.04974186
94,80192,-1.5417983847672931,0.0,0.06560012
95,80193,-1.8600008899535627,0.0,1.0
