,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.034831062,0.0
1,80099,-0.1249552021170332,0.07417332,0.0
2,80100,0.4979932028913158,0.014674889,0.0
3,80101,1.072193596541135,0.006866703,0.0
4,80102,1.5414381287473036,0.0,0.03639808
5,80103,1.8597929641568645,0.020185627,0.0
6,80104,1.9960946952466119,0.0,0.014849285
7,80105,1.937000894259923,0.0,0.01619529
8,80106,1.688296188905658,0.09020459,0.0
9,80107,1.2743260114724995,0.0,0.08002543
10,80108,0.7356134509921568,0.0,0.021505143
11,80109,0.12489249231761931,0.09654874,0.0
12,80110,-0.4980540561713235,0.0,0.037479844
13,80111,-1.0722466364673517,0.035683334,0.0
14,80112,-1.5414781632804864,0.007983217,0.0
15,80113,-1.859816074363702,0.01958573,0.0
16,80114,-1.9960986188997132,0.0,0.028770858
17,80115,-1.9369852472754385,0.052828792,0.0
18,80116,-1.688262502950737,0.11402498,0.0
19,80117,-1.274277584017304,0.0,0.07231811
20,80118,-0.7355550225687775,0.14914931,0.0
21,80119,-0.12482978240220076,0.0,0.032713093
22,80120,0.4981149089738551,0.0,0.014265069
23,80121,-0.7953673370366583,0.025698695,0.0
24,80122,5.817599904378415,0.044669062,0.0
25,80123,-0.5131524589185845,0.0,0.07058941
26,80124,1.2831727667025308,0.12036426,0.0
27,80125,2.4640294502442197,0.0,0.013523198
28,80126,1.1108602661721187,0.0,0.03670428
29,80127,0.5393616871869531,0.09411526,0.0
30,80128,0.7354965934058879,0.07904601,0.0
31,80129,0.12476707237083946,0.02158376,0.0
32,80130,-0.49817576127066376,0.09067184,0.0
33,80131,-1.0723527131325903,0.0,0.124405034
34,80132,-1.541558227777952,0.0,0.04577286
35,80133,-1.8598622892759018,0.02377907,0.0
36,80134,-1.9961064602946739,0.00484939,0.0
37,80135,-1.9369539475675626,0.0,0.02383035
38,80136,-1.6881951260303805,0.0,0.0630122
39,80137,-1.2741807253507242,0.06564784,0.0
40,80138,-0.7354381635306099,0.0,0.12631702
41,80139,-0.12470436220181197,0.05932297,0.0
42,80140,0.4982366130828295,0.0,0.067011006
43,80141,1.0724057498715078,0.0140949115,0.0
44,80142,1.5415982577514267,0.0,0.052421093
45,80143,1.859885393978542,0.0,0.033280995
46,80144,1.9961103780365261,0.0151177645,0.0
47,80145,1.9369382948442015,0.053950395,0.0
48,80146,1.688161435076715,0.06558278,0.0
49,80147,1.2741322941282198,0.179537,0.0
50,80148,0.7353797329159366,0.1051522,0.0
51,80149,0.12464165192422733,0.0,0.05075681
52,80150,-0.49829746440324557,0.0040138583,0.0
53,80151,-1.0724587855581238,0.14902027,0.0
54,80152,-1.5416382861941036,0.0,0.116565906
55,80153,-1.8599084968481876,0.033161055,0.0
56,80154,-1.9961142938087109,0.058989648,0.0
57,80155,-1.936922640212746,0.0,0.025926067
58,80156,-1.6881277424490644,0.04129981,0.0
59,80157,-1.274083861648172,0.0,0.005546126
60,80158,-0.7353213015889907,0.023461852,0.0
61,80159,-0.12457894150910022,0.085036926,0.0
62,80160,0.4983583152318519,0.026491212,0.0
63,80161,1.0725118201862442,0.08799212,0.0
64,80162,1.5416783131152145,0.12102031,0.0
65,80163,1.8599315978767899,0.04066707,0.0
66,80164,1.9961182076107704,0.0,0.0044461396
67,80165,1.9369069836677735,0.100924954,0.0
68,80166,1.6880940481630684,0.0,0.039489314
69,80167,1.2740354279106287,0.0,0.08827119
70,80168,0.7352628695295309,0.14889736,0.0
71,80169,0.12451623098553982,0.0,0.16440736
72,80170,-0.49841916557563487,0.08738036,0.0
73,80171,-1.0725648537558168,0.07552123,0.0
74,80172,-1.5417183385239894,0.10120233,0.0
75,80173,-1.8599546970750265,0.0,0.015200195
76,80174,-1.9961221194427006,0.0,0.06774504
77,80175,-1.9368913252111122,0.053894665,0.0
78,80176,-1.6880603522109576,0.0,0.024968056
79,80177,-1.2739869929156376,0.0,0.04294248
80,80178,-0.7352044367443812,0.024206053,0.0
81,80179,-0.1244535203390844,0.003510166,0.0
82,80180,0.4984800154133952,0.002979986,0.0
83,80181,1.0726178862667888,0.024766749,0.0
84,80182,1.5417583624064837,0.10028077,0.0
85,80183,1.8599777944321751,0.051813357,0.0
86,80184,1.9961260293044978,0.12673807,0.0
87,80185,1.9368756648427774,0.038864627,0.0
88,80186,1.6880266545849605,0.07470434,0.0
89,80187,1.2739385566688557,0.0,0.030637298
90,80188,0.7351460032335992,0.037842833,0.0
91,80189,0.1243908095552721,0.0001983408,0.0
92,80190,-0.4985408647591657,0.11221533,0.0
93,80191,-1.0726709177191085,0.03908331,0.0
94,80192,-1.5417983847672931,0.11356049,0.0
95,80193,-1.8600008899535627,0.0,1.0
