,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.012381609738135789,0.0,8.847434544193858e-05,0.0
1,80001,1.071663139158449,0.0,0.04286141132442725,0.0,0.00030627159083899133
2,80002,1.541037699751342,0.001798287707672612,0.0,1.2849890379162721e-05,0.0
3,80003,1.8595617611113358,0.07359571709939723,0.0,0.0005258874278393806,0.0
4,80004,1.9960553503654095,0.001601068043333232,0.0,1.1440632529841053e-05,0.0
5,80005,1.937157258970549,0.13085538481139933,0.0,0.0009350435657072057,0.0
6,80006,1.6886329568371727,0.0,0.16603781034362716,0.0,0.0011864440003725182
7,80007,1.2748102167794828,0.05922350043370078,0.0,0.00042318895090946035,0.0
8,80008,0.7361976953453551,0.0,0.002659574969816515,0.0,1.9004326544353497e-05
9,80009,0.12551958467467797,0.0,0.005591318310962688,0.0,3.9953466324842444e-05
10,80010,-0.4974455011971096,0.0,0.03267337740799914,0.0,0.0002334717165770877
11,80011,-1.0717161896585063,0.0,0.04058263293307906,0.0,0.0002899882940104062
12,80012,-1.5410777494964356,0.0,0.012183865986910136,0.0,8.706134266403345e-05
13,80013,-1.8595848896729326,0.0,0.08149990004039209,0.0,0.0005823677584868518
14,80014,-1.996059293719398,0.0,0.18454667337034222,0.0,0.0013187014027456017
15,80015,-1.937141631104572,0.0,0.03706455589966492,0.0,0.0002648494332864292
16,80016,-1.6885992875468947,0.0,0.1388408123509861,0.0,0.0009921044398246404
17,80017,-1.2747618019037847,0.0,0.18396494397060043,0.0,0.001314544582351888
18,80018,-0.7361392741849289,0.0,0.027368168224801155,0.0,0.0001955626789121133
19,80019,-0.12545687599470876,0.0012609561355186492,0.0,9.010320231414921e-06,0.0
20,80020,0.4975063589126339,0.0,0.025576473833819346,0.0,0.00018275990190438188
21,80021,1.071769239094658,0.04469073872494969,0.0,0.00031934327923680337,0.0
22,80022,1.541117797720516,0.0,0.03295112812586885,0.0,0.00023545641917063363
23,80023,1.8596080164045123,0.0,0.025232724636821063,0.0,0.0001803035988998588
24,80024,1.9960632351024021,0.0,0.0353171963580364,0.0,0.00025236345650578925
25,80025,1.9371260013230547,0.1282385185684952,0.0,0.0009163444197280732,0.0
26,80026,1.6885656165822045,0.0,0.4934517820353487,0.0,0.003526021603497
27,80027,1.274713385781135,0.0,0.013492360550594423,0.0,9.641135469677683e-05
28,80028,0.7360808522844174,0.0,0.04844455940242318,0.0,0.0003461666757393559
29,80029,0.12539416719817773,0.0,0.013062715534233011,0.0,9.33412723408545e-05
30,80030,-0.49756721612303473,0.024372665687887773,0.0,0.00017415793980078505,0.0
31,80031,-1.0718222874852805,0.01105709630905005,0.0,7.900986859718043e-05,0.0
32,80032,-1.5411578444189062,0.0,0.061505970770239886,0.0,0.0004394986289954976
33,80033,-1.8596311412953397,0.056923827965855045,0.0,0.0004067563528364627,0.0
34,80034,-1.9960671745162442,0.0,0.051546257913790514,0.0,0.00036833025150658703
35,80035,-1.9371103696332526,0.0,0.07046095523545802,0.0,0.0005034875937391232
36,80036,-1.6885319439587319,0.0,0.020565180725984403,0.0,0.00014695107842258557
37,80037,-1.274664968389155,0.0,0.0024208602744063305,0.0,1.7298560745683793e-05
38,80038,-0.7360224296709393,0.010093754460987842,0.0,7.21261885873335e-05,0.0
39,80039,-0.12533145826336187,0.009911386593120979,0.0,7.082305611260637e-05,0.0
40,80040,0.49762807284939375,0.0,0.03977132139533768,0.0,0.0002841909656525211
41,80041,1.07187533480575,0.0,0.040001179988710396,0.0,0.00028583344906323775
42,80042,1.5411978896054788,0.0,0.10535014650176723,0.0,0.0007527926861761641
43,80043,1.859654264353426,0.19875750985695648,0.0,0.001420246717363547,0.0
44,80044,1.9960711119590953,0.009440836867441365,0.0,6.746068402546482e-05,0.0
45,80045,1.9370947360279402,0.13849141114457444,0.0,0.0009896077496779074,0.0
46,80046,1.6884982696648125,0.0,0.2620013113327015,0.0,0.001872163233645938
47,80047,1.2746165497503197,0.17358296312720656,0.0,0.001240358835996074,0.0
48,80048,0.7359640063174909,0.13270333621084815,0.0,0.0009482483342254036,0.0
49,80049,0.12526874921936965,0.008435613050999461,0.0,6.027773115719461e-05,0.0
50,80050,-0.4976889290846038,0.0,0.004339051834212027,0.0,3.100523914012108e-05
51,80051,-1.0719283810805853,0.0,0.0808233929399619,0.0,0.0005775336921446511
52,80052,-1.5412379332616455,0.0,0.028245648373545824,0.0,0.00020183282337962649
53,80053,-1.8596773855760704,0.0,0.3027815906229939,0.0,0.002163563834493118
54,80054,-1.99607504743232,0.0,0.06766051667252317,0.0,0.00048347670872124927
55,80055,-1.9370791005143748,0.0,0.07320618895262873,0.0,0.0005231040056070996
56,80056,-1.688464593700479,0.0,0.10818818271860939,0.0,0.000773072229946006
57,80057,-1.2745681298478562,0.29217973857476226,0.0,0.002087806970864108,0.0
58,80058,-0.7359055822511914,0.07900208503211316,0.0,0.0005645193080376453,0.0
59,80059,-0.1252060400372163,0.02114385793847282,0.0,0.00015108608902943634,0.0
60,80060,0.4977497848286047,0.0,0.014056602506585313,0.0,0.0001004432163676721
61,80061,1.071981426285163,0.07159711707266253,0.0,0.0005116061806586553,0.0
62,80062,1.5412779754059145,0.09373912983161445,0.0,0.0006698247101590267,0.0
63,80063,1.85970050496325,0.0,0.34196369761147527,0.0,0.002443544494694724
64,80064,1.9960789809354578,0.014346611207722685,0.0,0.00010251550991820836,0.0
65,80065,1.9370634630871402,0.2316032190220836,0.0,0.0016549498521272214,0.0
