,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.0,0.009327685285131773
1,80099,-0.1249552021170332,0.0,0.0133330968583959
2,80100,0.4979932028913158,0.06086131953266791,0.0
3,80101,1.072193596541135,0.0,0.08950139492676022
4,80102,1.5414381287473036,0.0,0.05993354871741014
5,80103,1.8597929641568645,0.029719741662265424,0.0
6,80104,1.9960946952466119,0.02050594070416138,0.0
7,80105,1.937000894259923,0.0,0.21446733724425054
8,80106,1.688296188905658,0.0,0.2747113121979417
9,80107,1.2743260114724995,0.0,0.2788287042200477
10,80108,0.7356134509921568,0.0,0.10907902315287922
11,80109,0.12489249231761931,0.0,0.019857750829336933
12,80110,-0.4980540561713235,0.08573487496288501,0.0
13,80111,-1.0722466364673517,0.09997894559538865,0.0
14,80112,-1.5414781632804864,0.0847245836452033,0.0
15,80113,-1.859816074363702,0.0,0.08205144101591054
16,80114,-1.9960986188997132,0.0,0.278200685694552
17,80115,-1.9369852472754385,0.0,0.17856169349372972
18,80116,-1.688262502950737,0.0,0.20363915185155035
19,80117,-1.274277584017304,0.0,0.15778716398562548
20,80118,-0.7355550225687775,0.0,0.10458754286831272
21,80119,-0.12482978240220076,0.0,0.0032117029916314435
22,80120,0.4981149089738551,0.11507397055811983,0.0
23,80121,-0.7953673370366583,0.0,0.16009189827959844
24,80122,5.817599904378415,0.7031196958412368,0.0
25,80123,-0.5131524589185845,0.0,0.06344598485056213
26,80124,1.2831727667025308,0.2095292532691313,0.0
27,80125,2.4640294502442197,0.16749314597035386,0.0
28,80126,1.1108602661721187,0.16593560768197124,0.0
29,80127,0.5393616871869531,0.06074790882337495,0.0
30,80128,0.7354965934058879,0.0,0.023822319528772586
31,80129,0.12476707237083946,0.006669800931417456,0.0
32,80130,-0.49817576127066376,0.021796693773944758,0.0
33,80131,-1.0723527131325903,0.03278568926827739,0.0
34,80132,-1.541558227777952,0.012982182969959023,0.0
35,80133,-1.8598622892759018,0.0,0.10149745860502528
36,80134,-1.9961064602946739,0.0,0.15799536418348534
37,80135,-1.9369539475675626,0.0,0.024304279241221857
38,80136,-1.6881951260303805,0.08251345045788025,0.0
39,80137,-1.2741807253507242,0.0,0.006777429363598673
40,80138,-0.7354381635306099,0.0,0.07964184266528544
41,80139,-0.12470436220181197,0.0,0.014989256963900426
42,80140,0.4982366130828295,0.027495793971021303,0.0
43,80141,1.0724057498715078,0.0,0.015049017137226024
44,80142,1.5415982577514267,0.0,0.034694666765733566
45,80143,1.859885393978542,0.0,0.03747425872269593
46,80144,1.9961103780365261,0.0011711418210181052,0.0
47,80145,1.9369382948442015,0.0,0.20163436939484758
48,80146,1.688161435076715,0.0,0.20149117583621354
49,80147,1.2741322941282198,0.0,0.23941115667746854
50,80148,0.7353797329159366,0.0,0.11690244869133312
51,80149,0.12464165192422733,0.0,0.025037198967060387
52,80150,-0.49829746440324557,0.11109804130972264,0.0
53,80151,-1.0724587855581238,0.1444385075605089,0.0
54,80152,-1.5416382861941036,0.0613432316058292,0.0
55,80153,-1.8599084968481876,0.23598368015414714,0.0
56,80154,-1.9961142938087109,0.09599090049678678,0.0
57,80155,-1.936922640212746,0.0,0.04452832257759789
58,80156,-1.6881277424490644,0.006117409572090123,0.0
59,80157,-1.274083861648172,0.0,0.10958785913471772
60,80158,-0.7353213015889907,0.0,0.10387322752431609
61,80159,-0.12457894150910022,0.0,0.017338296992959922
62,80160,0.4983583152318519,0.022690492987754846,0.0
63,80161,1.0725118201862442,0.21082238550240381,0.0
64,80162,1.5416783131152145,0.3006834257863417,0.0
65,80163,1.8599315978767899,0.37533041431668807,0.0
66,80164,1.9961182076107704,0.13601325272538045,0.0
67,80165,1.9369069836677735,0.23680092283065127,0.0
68,80166,1.6880940481630684,0.3618202733348606,0.0
69,80167,1.2740354279106287,0.14902736610927952,0.0
70,80168,0.7352628695295309,0.0034814321058574517,0.0
71,80169,0.12451623098553982,0.0,0.01037146117517823
72,80170,-0.49841916557563487,0.00811667830542284,0.0
73,80171,-1.0725648537558168,0.0,0.10522361689388428
74,80172,-1.5417183385239894,0.0,0.11836134592371421
75,80173,-1.8599546970750265,0.0,0.11930899218279123
76,80174,-1.9961221194427006,0.0,0.06264586703544267
77,80175,-1.9368913252111122,0.0,0.10295509623178571
78,80176,-1.6880603522109576,0.0,0.13987600484356638
79,80177,-1.2739869929156376,0.0,0.021438096160845174
80,80178,-0.7352044367443812,0.0,0.08404561766689368
81,80179,-0.1244535203390844,0.0,0.022159885176786298
82,80180,0.4984800154133952,0.010148588616003469,0.0
83,80181,1.0726178862667888,0.07656379679965447,0.0
84,80182,1.5417583624064837,0.20728342253950133,0.0
85,80183,1.8599777944321751,0.08905608726270589,0.0
86,80184,1.9961260293044978,0.17103159751160385,0.0
87,80185,1.9368756648427774,0.0,0.06645901445343734
88,80186,1.6880266545849605,0.0,0.2991799854242408
89,80187,1.2739385566688557,0.0,0.4674069627066903
90,80188,0.7351460032335992,0.0,0.09097633010411153
91,80189,0.1243908095552721,0.0,0.02901178907646006
92,80190,-0.4985408647591657,0.15028988026510762,0.0
93,80191,-1.0726709177191085,0.13603092965409758,0.0
94,80192,-1.5417983847672931,0.2142006309918264,0.0
95,80193,-1.8600008899535627,1.0,0.0
