,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.0,0.0152164595
1,80099,-0.1249552021170332,0.0,0.0025854125
2,80100,0.4979932028913158,0.0025061085,0.0
3,80101,1.072193596541135,0.0063094585,0.0
4,80102,1.5414381287473036,0.0029170667,0.0
5,80103,1.8597929641568645,0.0,0.009775436
6,80104,1.9960946952466119,0.0,0.00076973275
7,80105,1.937000894259923,0.0,0.00033459315
8,80106,1.688296188905658,0.00414583,0.0
9,80107,1.2743260114724995,0.0008212356,0.0
10,80108,0.7356134509921568,0.0,0.0058905594
11,80109,0.12489249231761931,0.0,0.00093725964
12,80110,-0.4980540561713235,0.029617183,0.0
13,80111,-1.0722466364673517,0.004798106,0.0
14,80112,-1.5414781632804864,0.11147722,0.0
15,80113,-1.859816074363702,0.0042086295,0.0
16,80114,-1.9960986188997132,0.0,0.00500046
17,80115,-1.9369852472754385,0.06536064,0.0
18,80116,-1.688262502950737,0.0,0.030233387
19,80117,-1.274277584017304,0.0,0.012413665
20,80118,-0.7355550225687775,0.0,0.018237708
21,80119,-0.12482978240220076,0.0,0.0030846666
22,80120,0.4981149089738551,0.0022158304,0.0
23,80121,-0.7953673370366583,0.0,0.0013864178
24,80122,5.817599904378415,0.013918109,0.0
25,80123,-0.5131524589185845,0.0003531827,0.0
26,80124,1.2831727667025308,0.0024638472,0.0
27,80125,2.4640294502442197,0.0,0.010543362
28,80126,1.1108602661721187,0.0,0.0005925644
29,80127,0.5393616871869531,0.0,0.00060935854
30,80128,0.7354965934058879,0.0,0.010576361
31,80129,0.12476707237083946,0.0,0.0003018181
32,80130,-0.49817576127066376,0.030525338,0.0
33,80131,-1.0723527131325903,0.012650324,0.0
34,80132,-1.541558227777952,0.11950603,0.0
35,80133,-1.8598622892759018,0.004677902,0.0
36,80134,-1.9961064602946739,0.0,0.0017196318
37,80135,-1.9369539475675626,0.091784276,0.0
38,80136,-1.6881951260303805,0.0,0.016919117
39,80137,-1.2741807253507242,0.0,0.013256791
40,80138,-0.7354381635306099,0.0,0.003531156
41,80139,-0.12470436220181197,0.0,0.0064324825
42,80140,0.4982366130828295,0.0034260666,0.0
43,80141,1.0724057498715078,0.0,0.0006701721
44,80142,1.5415982577514267,0.0,0.0011689089
45,80143,1.859885393978542,0.0,0.0008269347
46,80144,1.9961103780365261,0.0,0.0011435404
47,80145,1.9369382948442015,0.0,0.0034175392
48,80146,1.688161435076715,0.0,0.003217074
49,80147,1.2741322941282198,4.297908e-05,0.0
50,80148,0.7353797329159366,0.0,0.0058491398
51,80149,0.12464165192422733,0.0,0.0002838511
52,80150,-0.49829746440324557,0.02002151,0.0
53,80151,-1.0724587855581238,0.005237047,0.0
54,80152,-1.5416382861941036,0.09440484,0.0
55,80153,-1.8599084968481876,0.014175077,0.0
56,80154,-1.9961142938087109,0.0,0.0038503201
57,80155,-1.936922640212746,0.05221192,0.0
58,80156,-1.6881277424490644,0.0,0.0057032485
59,80157,-1.274083861648172,0.0,0.030525114
60,80158,-0.7353213015889907,0.0,0.004307103
61,80159,-0.12457894150910022,0.0,0.0060371943
62,80160,0.4983583152318519,0.0049637198,0.0
63,80161,1.0725118201862442,0.0,0.004302017
64,80162,1.5416783131152145,0.0028990835,0.0
65,80163,1.8599315978767899,0.0,0.004155627
66,80164,1.9961182076107704,0.0,0.003232094
67,80165,1.9369069836677735,0.0013005899,0.0
68,80166,1.6880940481630684,0.0,0.004959869
69,80167,1.2740354279106287,0.0019695805,0.0
70,80168,0.7352628695295309,0.0,0.0061534652
71,80169,0.12451623098553982,0.0,0.0003493563
72,80170,-0.49841916557563487,0.027754819,0.0
73,80171,-1.0725648537558168,0.00432789,0.0
74,80172,-1.5417183385239894,0.1095188,0.0
75,80173,-1.8599546970750265,0.015699212,0.0
76,80174,-1.9961221194427006,0.0011377722,0.0
77,80175,-1.9368913252111122,0.08926586,0.0
78,80176,-1.6880603522109576,0.0,0.0095779095
79,80177,-1.2739869929156376,0.0,0.03237507
80,80178,-0.7352044367443812,0.0,0.004302008
81,80179,-0.1244535203390844,0.0,0.0052551883
82,80180,0.4984800154133952,0.0009189842,0.0
83,80181,1.0726178862667888,0.001197475,0.0
84,80182,1.5417583624064837,0.00070058083,0.0
85,80183,1.8599777944321751,0.0,0.0017994752
86,80184,1.9961260293044978,0.0,0.0026093612
87,80185,1.9368756648427774,0.004768992,0.0
88,80186,1.6880266545849605,0.0,0.00017399565
89,80187,1.2739385566688557,0.000770656,0.0
90,80188,0.7351460032335992,0.0,0.005053481
91,80189,0.1243908095552721,0.0,0.0001621758
92,80190,-0.4985408647591657,0.018545812,0.0
93,80191,-1.0726709177191085,0.015670989,0.0
94,80192,-1.5417983847672931,0.16361672,0.0
95,80193,-1.8600008899535627,0.0,1.0
