,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.0,0.008928030804646069
1,80099,-0.1249552021170332,0.0,0.0055372474766546735
2,80100,0.4979932028913158,0.08651117060944047,0.0
3,80101,1.072193596541135,0.10971701058287453,0.0
4,80102,1.5414381287473036,0.2911331100936194,0.0
5,80103,1.8597929641568645,0.1279715695358661,0.0
6,80104,1.9960946952466119,0.12996988854354205,0.0
7,80105,1.937000894259923,0.03712584701454667,0.0
8,80106,1.688296188905658,0.0,0.006473977322287309
9,80107,1.2743260114724995,0.0,0.03844754497312399
10,80108,0.7356134509921568,0.0,0.037585150458255515
11,80109,0.12489249231761931,0.0,0.004383548525159763
12,80110,-0.4980540561713235,0.03997409082893485,0.0
13,80111,-1.0722466364673517,0.02341944714298909,0.0
14,80112,-1.5414781632804864,0.0,0.07703685132017019
15,80113,-1.859816074363702,0.03192261828360312,0.0
16,80114,-1.9960986188997132,0.06606365339343127,0.0
17,80115,-1.9369852472754385,0.0,0.13209542884247624
18,80116,-1.688262502950737,0.02763759751404447,0.0
19,80117,-1.274277584017304,0.0,0.050212868439416705
20,80118,-0.7355550225687775,0.0,0.003376406724197772
21,80119,-0.12482978240220076,0.0,0.0056074516149731135
22,80120,0.4981149089738551,0.08701022902792416,0.0
23,80121,-0.7953673370366583,0.0,0.05637269381467714
24,80122,5.817599904378415,1.0,0.0
25,80123,-0.5131524589185845,0.0,0.026135474947796902
26,80124,1.2831727667025308,0.03779526769450392,0.0
27,80125,2.4640294502442197,0.0,0.05906732706180126
28,80126,1.1108602661721187,0.0,0.022935322001606737
29,80127,0.5393616871869531,0.0,0.0075372541981131806
30,80128,0.7354965934058879,0.0,0.009970851540029605
31,80129,0.12476707237083946,0.0,0.0024634097759253164
32,80130,-0.49817576127066376,0.010501483893248441,0.0
33,80131,-1.0723527131325903,0.04628981939711687,0.0
34,80132,-1.541558227777952,0.0,0.050884316468024
35,80133,-1.8598622892759018,0.047719914907799844,0.0
36,80134,-1.9961064602946739,0.12856035036406363,0.0
37,80135,-1.9369539475675626,0.0,0.14701290900889294
38,80136,-1.6881951260303805,0.038223596237710385,0.0
39,80137,-1.2741807253507242,0.0,0.06931814412564387
40,80138,-0.7354381635306099,0.0,0.07896050287436647
41,80139,-0.12470436220181197,0.0,0.003258312999490406
42,80140,0.4982366130828295,0.06518847800722091,0.0
43,80141,1.0724057498715078,0.0777437338026977,0.0
44,80142,1.5415982577514267,0.33041950772525236,0.0
45,80143,1.859885393978542,0.06833032306441798,0.0
46,80144,1.9961103780365261,0.0,0.038862045801275336
47,80145,1.9369382948442015,0.049467896436390435,0.0
48,80146,1.688161435076715,0.0,0.0667340315939535
49,80147,1.2741322941282198,0.010585897863288568,0.0
50,80148,0.7353797329159366,0.0,0.05688066427551173
51,80149,0.12464165192422733,0.0,0.0028258823490124015
52,80150,-0.49829746440324557,0.0,0.004067756185135508
53,80151,-1.0724587855581238,0.018160158455471264,0.0
54,80152,-1.5416382861941036,0.0,0.05941638913345955
55,80153,-1.8599084968481876,0.02993479661872995,0.0
56,80154,-1.9961142938087109,0.058547046371723976,0.0
57,80155,-1.936922640212746,0.0,0.13269080718242343
58,80156,-1.6881277424490644,0.0,0.010076401473029751
59,80157,-1.274083861648172,0.0,0.0666847700049897
60,80158,-0.7353213015889907,0.0,0.031129023903353488
61,80159,-0.12457894150910022,0.0,0.007885258502914917
62,80160,0.4983583152318519,0.04143844854805928,0.0
63,80161,1.0725118201862442,0.05872683440186422,0.0
64,80162,1.5416783131152145,0.2926430649925928,0.0
65,80163,1.8599315978767899,0.1661105501296748,0.0
66,80164,1.9961182076107704,0.0774166638870919,0.0
67,80165,1.9369069836677735,0.08340577023390143,0.0
68,80166,1.6880940481630684,0.0,0.029352496404523337
69,80167,1.2740354279106287,0.0,0.017569600386679193
70,80168,0.7352628695295309,0.0,0.0519140168300848
71,80169,0.12451623098553982,0.0,0.001100884209349101
72,80170,-0.49841916557563487,0.0023128157945612746,0.0
73,80171,-1.0725648537558168,0.010142867780702565,0.0
74,80172,-1.5417183385239894,0.0,0.07887289135852647
75,80173,-1.8599546970750265,0.04813923524042087,0.0
76,80174,-1.9961221194427006,0.07296789458560884,0.0
77,80175,-1.9368913252111122,0.0,0.09794110053283452
78,80176,-1.6880603522109576,0.025611803925598562,0.0
79,80177,-1.2739869929156376,0.0,0.09535896023884699
80,80178,-0.7352044367443812,0.0,0.04491644011674989
81,80179,-0.1244535203390844,0.0,0.004311957177070367
82,80180,0.4984800154133952,0.0007767298585867924,0.0
83,80181,1.0726178862667888,0.10778235877759369,0.0
84,80182,1.5417583624064837,0.1923127792609917,0.0
85,80183,1.8599777944321751,0.09631274113072669,0.0
86,80184,1.9961260293044978,0.007774201295256849,0.0
87,80185,1.9368756648427774,0.07596882367960209,0.0
88,80186,1.6880266545849605,0.0,0.07811784004505673
89,80187,1.2739385566688557,0.0,0.012961905833873171
90,80188,0.7351460032335992,0.0,0.02038442651182567
91,80189,0.1243908095552721,0.0,0.0012843700197539447
92,80190,-0.4985408647591657,0.03543385849818134,0.0
93,80191,-1.0726709177191085,0.039665409825729324,0.0
94,80192,-1.5417983847672931,0.13377399314584096,0.0
95,80193,-1.8600008899535627,0.0,0.7531363659842173
