,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,2022-03-19 20:00:00,0.34674819005901325,0.0,0.014658982594513604,0.0,8.637118825829492e-06
1,2022-03-19 21:00:00,0.36419358763764675,0.06696286395983755,0.0,3.945473085938695e-05,0.0
2,2022-03-19 22:00:00,0.3833272494980836,0.03418734497276618,0.0,2.0143291593778146e-05,0.0
3,2022-03-19 23:00:00,0.3529841211899982,0.001203602427699318,0.0,7.091663503977846e-07,0.0
4,2022-03-20 00:00:00,0.3275688994342033,0.0,0.02625190272473508,0.0,1.5467703967567016e-05
5,2022-03-20 01:00:00,0.30921092656810856,0.019435954910619297,0.0,1.1451725996271514e-05,0.0
6,2022-03-20 02:00:00,0.2728143821865304,0.0,0.00883473361956228,0.0,5.205452941547886e-06
7,2022-03-20 03:00:00,0.2540761696173268,0.010348909073261962,0.0,6.097609899402053e-06,0.0
8,2022-03-20 04:00:00,0.26140719109326527,0.004293183142051188,0.0,2.5295570616764548e-06,0.0
9,2022-03-20 05:00:00,0.2771947435663442,0.0,0.07072061442376756,0.0,4.1668809296653586e-05
10,2022-03-20 06:00:00,0.2877958264890187,0.0,0.0009774564448534772,0.0,5.759204233199692e-07
11,2022-03-20 07:00:00,0.32081584230699034,0.0008904498614164341,0.0,5.24655869662852e-07,0.0
12,2022-03-20 08:00:00,0.35654316481109694,0.0,0.01673717756663921,0.0,9.861597864655028e-06
13,2022-03-20 09:00:00,0.3641327492851494,0.07088313022668036,0.0,4.1764564120822506e-05,0.0
14,2022-03-20 10:00:00,0.3699580215367768,0.0,0.0016954590751485086,0.0,9.98969839958019e-07
15,2022-03-20 11:00:00,0.388422461519742,0.169075787477002,0.0,9.961998778524472e-05,0.0
16,2022-03-20 12:00:00,0.35216280343128314,0.043955073234573316,0.0,2.5898467924174795e-05,0.0
17,2022-03-20 13:00:00,0.302990205025248,0.012455296138245014,0.0,7.3386998083468895e-06,0.0
18,2022-03-20 14:00:00,0.27485246699519383,0.06108721577718776,0.0,3.5992780399652524e-05,0.0
19,2022-03-20 15:00:00,0.2575135365334307,0.037729885310185,0.0,2.2230567545045874e-05,0.0
20,2022-03-20 16:00:00,0.2705329439678774,0.0,0.01266340770781528,0.0,7.461319802184731e-06
21,2022-03-20 17:00:00,0.33336375250958206,0.0,0.11926999933623625,0.0,7.027426016654317e-05
22,2022-03-20 18:00:00,0.419130619942812,0.0,0.29750469784593236,0.0,0.00017529070724864163
23,2022-03-20 19:00:00,0.4003163594329866,0.0,0.6664815091790689,0.0,0.00039269300941473635
24,2022-03-20 20:00:00,0.36090831660278644,0.0,0.041244873088737574,0.0,2.430160944164104e-05
25,2022-03-20 21:00:00,0.3615167001277606,0.027011637901174123,0.0,1.5915342332150548e-05,0.0
26,2022-03-20 22:00:00,0.3715398187017096,0.0683715776514376,0.0,4.0284749414049564e-05,0.0
27,2022-03-20 23:00:00,0.34498387783658824,0.013245202262248517,0.0,7.804114990490712e-06,0.0
28,2022-03-21 00:00:00,0.32417716128247254,0.0,0.006044952717231701,0.0,3.561705226036082e-06
29,2022-03-21 01:00:00,0.3114619456105129,0.0,0.07519572356979266,0.0,4.4305557734245795e-05
30,2022-03-21 02:00:00,0.2819249254730182,0.04465037127340165,0.0,2.630813972383804e-05,0.0
31,2022-03-21 03:00:00,0.277012228508852,0.027263191620894977,0.0,1.6063558578012086e-05,0.0
32,2022-03-21 04:00:00,0.31874733832207824,0.00982969650488318,0.0,5.791688214862358e-06,0.0
33,2022-03-21 05:00:00,0.4056549248646347,0.15081354461258256,0.0,8.8859816632222e-05,0.0
34,2022-03-21 06:00:00,0.4701283689237695,0.0,0.00030528561568180537,0.0,1.798752486033468e-07
35,2022-03-21 07:00:00,0.498965748007544,0.0,0.051007610700842414,0.0,3.0053845265476687e-05
36,2022-03-21 08:00:00,0.4873912514449109,0.0,0.04045569551986368,0.0,2.383662352647977e-05
37,2022-03-21 09:00:00,0.4591622558861106,0.0,0.012670799078328441,0.0,7.46567482102702e-06
38,2022-03-21 10:00:00,0.44059134878627493,0.039662418211187316,0.0,2.336922203168324e-05,0.0
39,2022-03-21 11:00:00,0.4392985337957048,0.0,0.07511495314646865,0.0,4.4257967545815995e-05
40,2022-03-21 12:00:00,0.41119121494189936,0.14949655104784634,0.0,8.808383986588511e-05,0.0
41,2022-03-21 13:00:00,0.36807203260935695,0.043936346633405544,0.0,2.5887434151643372e-05,0.0
42,2022-03-21 14:00:00,0.35140232402506544,0.06236958494885094,0.0,3.674835636427512e-05,0.0
43,2022-03-21 15:00:00,0.335036807203261,0.06181130771943681,0.0,3.641941765811898e-05,0.0
44,2022-03-21 16:00:00,0.33464135791202776,0.0,0.018107648845213552,0.0,1.0669083868824462e-05
45,2022-03-21 17:00:00,0.39043012715215675,0.16787559283256695,0.0,9.891282931150526e-05,0.0
46,2022-03-21 18:00:00,0.4681054937032305,0.14949403310184384,0.0,8.808235628415081e-05,0.0
47,2022-03-21 19:00:00,0.430918050739186,1.0,0.0,0.0005892031571865085,0.0
