,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.015238196,0.0
1,80099,-0.1249552021170332,0.0020157862,0.0
2,80100,0.4979932028913158,0.00062266516,0.0
3,80101,1.072193596541135,0.0,0.0013865506
4,80102,1.5414381287473036,0.00028307055,0.0
5,80103,1.8597929641568645,0.0019537718,0.0
6,80104,1.9960946952466119,0.002396964,0.0
7,80105,1.937000894259923,0.0,0.001860975
8,80106,1.688296188905658,0.0,0.00046794396
9,80107,1.2743260114724995,0.00016453194,0.0
10,80108,0.7356134509921568,0.002772201,0.0
11,80109,0.12489249231761931,0.00038621802,0.0
12,80110,-0.4980540561713235,0.006274715,0.0
13,80111,-1.0722466364673517,0.006740769,0.0
14,80112,-1.5414781632804864,0.07283139,0.0
15,80113,-1.859816074363702,0.095569745,0.0
16,80114,-1.9960986188997132,0.17806208,0.0
17,80115,-1.9369852472754385,0.18116307,0.0
18,80116,-1.688262502950737,0.09892546,0.0
19,80117,-1.274277584017304,0.064589135,0.0
20,80118,-0.7355550225687775,0.017676113,0.0
21,80119,-0.12482978240220076,0.0023972339,0.0
22,80120,0.4981149089738551,0.0,0.0031409578
23,80121,-0.7953673370366583,0.0,0.0012102278
24,80122,5.817599904378415,0.009310186,0.0
25,80123,-0.5131524589185845,0.0,0.00018622351
26,80124,1.2831727667025308,0.0010154537,0.0
27,80125,2.4640294502442197,0.0,0.00040214916
28,80126,1.1108602661721187,0.0,0.0041548815
29,80127,0.5393616871869531,0.000105397645,0.0
30,80128,0.7354965934058879,0.005800921,0.0
31,80129,0.12476707237083946,0.0,0.00012303893
32,80130,-0.49817576127066376,0.004948829,0.0
33,80131,-1.0723527131325903,0.0061262045,0.0
34,80132,-1.541558227777952,0.09424539,0.0
35,80133,-1.8598622892759018,0.1025394,0.0
36,80134,-1.9961064602946739,0.24442488,0.0
37,80135,-1.9369539475675626,0.23326318,0.0
38,80136,-1.6881951260303805,0.112547494,0.0
39,80137,-1.2741807253507242,0.07421029,0.0
40,80138,-0.7354381635306099,0.019589111,0.0
41,80139,-0.12470436220181197,0.0072152833,0.0
42,80140,0.4982366130828295,0.0,0.0033988266
43,80141,1.0724057498715078,0.0,0.00050205644
44,80142,1.5415982577514267,0.00022861658,0.0
45,80143,1.859885393978542,0.0,0.0024854403
46,80144,1.9961103780365261,0.0,0.0009464187
47,80145,1.9369382948442015,0.0,0.0025310735
48,80146,1.688161435076715,0.0012077977,0.0
49,80147,1.2741322941282198,0.0017866297,0.0
50,80148,0.7353797329159366,0.003972528,0.0
51,80149,0.12464165192422733,0.00026362913,0.0
52,80150,-0.49829746440324557,0.007208803,0.0
53,80151,-1.0724587855581238,0.0046608984,0.0
54,80152,-1.5416382861941036,0.07160479,0.0
55,80153,-1.8599084968481876,0.078466706,0.0
56,80154,-1.9961142938087109,0.1902802,0.0
57,80155,-1.936922640212746,0.20997003,0.0
58,80156,-1.6881277424490644,0.06479381,0.0
59,80157,-1.274083861648172,0.08915678,0.0
60,80158,-0.7353213015889907,0.020342825,0.0
61,80159,-0.12457894150910022,0.0055452124,0.0
62,80160,0.4983583152318519,0.0,0.0031735403
63,80161,1.0725118201862442,0.004283771,0.0
64,80162,1.5416783131152145,0.0015732241,0.0
65,80163,1.8599315978767899,0.0,0.0014531554
66,80164,1.9961182076107704,1.3861006e-05,0.0
67,80165,1.9369069836677735,0.0,0.0026349411
68,80166,1.6880940481630684,0.00045957335,0.0
69,80167,1.2740354279106287,0.0012092377,0.0
70,80168,0.7352628695295309,0.0046701687,0.0
71,80169,0.12451623098553982,3.4832527e-05,0.0
72,80170,-0.49841916557563487,0.0022570938,0.0
73,80171,-1.0725648537558168,0.0069935974,0.0
74,80172,-1.5417183385239894,0.0920603,0.0
75,80173,-1.8599546970750265,0.09045881,0.0
76,80174,-1.9961221194427006,0.24712004,0.0
77,80175,-1.9368913252111122,0.27123985,0.0
78,80176,-1.6880603522109576,0.06907353,0.0
79,80177,-1.2739869929156376,0.105744444,0.0
80,80178,-0.7352044367443812,0.017184857,0.0
81,80179,-0.1244535203390844,0.004313383,0.0
82,80180,0.4984800154133952,0.0,0.00012726923
83,80181,1.0726178862667888,0.0,0.00038774812
84,80182,1.5417583624064837,0.0,0.0008077186
85,80183,1.8599777944321751,0.0031221465,0.0
86,80184,1.9961260293044978,0.0014841177,0.0
87,80185,1.9368756648427774,0.0,0.00017974305
88,80186,1.6880266545849605,0.0024908406,0.0
89,80187,1.2739385566688557,0.002027577,0.0
90,80188,0.7351460032335992,0.0054955287,0.0
91,80189,0.1243908095552721,0.0,9.864716e-05
92,80190,-0.4985408647591657,0.001116171,0.0
93,80191,-1.0726709177191085,0.0,0.009627279
94,80192,-1.5417983847672931,0.12706698,0.0
95,80193,-1.8600008899535627,0.0,1.0
